round_id	round	event_type	outcome	duration_ms	anomalies	entries_condemned	entries_graduated	entries_redeleted	objects_deleted
10892266d755b7ec053442157ded3c2f	0	Start	Unknown	0	0	0	0	0	0
62a9fbb23bd4114c83e953c718cc4f5a	0	Start	Unknown	0	0	0	0	0	0
9a7171a7066498cf0222af6cac92ca25	0	Start	Unknown	0	0	0	0	0	0
c6e3aa30a522d9dc85c36c2bc3fb742b	0	Start	Unknown	0	0	0	0	0	0
e3375e0a76469f35ff00f20d62af308b	0	Start	Unknown	0	0	0	0	0	0
b6e3cc57d8b973cfe4f6abd1bae054ff	0	Start	Unknown	0	0	0	0	0	0
d560b171689e50704b8a3a06a97d185e	0	Start	Unknown	0	0	0	0	0	0
d6323fdeea3849f0552173fd379b82c2	0	Start	Unknown	0	0	0	0	0	0
eb161037ecae5725c5a17bc0f37c56b2	0	Start	Unknown	0	0	0	0	0	0
61330a3fea9e911683875e993dd3692e	0	Start	Unknown	0	0	0	0	0	0
60a8940e6a6e01d36ad170ca4c54737d	0	Start	Unknown	0	0	0	0	0	0
24c0a237bf15a977ff9e30bf453c86d5	0	Start	Unknown	0	0	0	0	0	0
dd3f0b654ad065f82075d93b7796fe26	0	Start	Unknown	0	0	0	0	0	0
b3da9367304016107accaedde792ff1a	0	Start	Unknown	0	0	0	0	0	0
0511713dc50c5d1804ad6ae9d459d582	0	Start	Unknown	0	0	0	0	0	0
f01945458ffef29b856d0b8e5f654201	0	Start	Unknown	0	0	0	0	0	0
91de5a53c1a0b56802cf7359e757235e	0	Start	Unknown	0	0	0	0	0	0
4c7e3f63d455b81a00f3951204ba72e7	0	Start	Unknown	0	0	0	0	0	0
531e710e0c5a6d4b8b6e9b3b5c08f2cd	0	Start	Unknown	0	0	0	0	0	0
d3f31e4c01cce2203c8031d8a71d6308	0	Start	Unknown	0	0	0	0	0	0
759fed40e33db994fd6f36448ea6c685	0	Start	Unknown	0	0	0	0	0	0
eae6926aa65f9444eddfe06bc37c8102	0	Start	Unknown	0	0	0	0	0	0
ebb5d165e4f766ca4026bbcb871f74ac	0	Start	Unknown	0	0	0	0	0	0
7728f899dfd776838572a2a7612dc731	0	Start	Unknown	0	0	0	0	0	0
443d75168bcb8d286999e731cdad4b4c	0	Start	Unknown	0	0	0	0	0	0
55943e86b382bbf02f68b5e9cf2d2a14	0	Start	Unknown	0	0	0	0	0	0
f15c89610067f932aed1ed930c54ced9	0	Start	Unknown	0	0	0	0	0	0
f8768b0e33c4e0ab746568adbc5d6572	0	Start	Unknown	0	0	0	0	0	0
75e68a0e51b517642968beb19b03c4de	0	Start	Unknown	0	0	0	0	0	0
9c694ff93d7ea223a76a0a3f97d80f54	0	Start	Unknown	0	0	0	0	0	0
b236f89b838d3437db6c7ded86a342b7	0	Start	Unknown	0	0	0	0	0	0
a7359ea7afa20402da1de55e25e44577	0	Start	Unknown	0	0	0	0	0	0
53bf125708d4c853ad010cb79fd7a58e	0	Start	Unknown	0	0	0	0	0	0
b7c5ce27bf6400c24ed866acde294873	0	Start	Unknown	0	0	0	0	0	0
42842b99e46a222af3b6a91def805b28	0	Start	Unknown	0	0	0	0	0	0
04df763ac8baacd892c0199cf5c128f1	0	Start	Unknown	0	0	0	0	0	0
c2ccc80cd8a23ba4db49267f65016ffe	0	Start	Unknown	0	0	0	0	0	0
4fc37c25f65ca1eb8fd31147de783a67	0	Start	Unknown	0	0	0	0	0	0
5455151e1a5a846c1f7d64e3988d139f	0	Start	Unknown	0	0	0	0	0	0
9ef456abc79cd632fef7644c9b9e6684	0	Start	Unknown	0	0	0	0	0	0
6f319297cbcd66ced399e008f2adef6a	0	Start	Unknown	0	0	0	0	0	0
87f3e441ab6d80738584ec2ba7ed4ab5	0	Start	Unknown	0	0	0	0	0	0
3729c20940df0892baca9c6052d7df7c	0	Start	Unknown	0	0	0	0	0	0
64ad9a6740b81977cf0d15beb42c87cb	0	Start	Unknown	0	0	0	0	0	0
122e7497d3c77c068d5ed5bad89ab106	0	Start	Unknown	0	0	0	0	0	0
1cb75ac376ebc76b4e221a662178fec2	0	Start	Unknown	0	0	0	0	0	0
d2b74e853eb5bad75c90f7eb52c8c12f	0	Start	Unknown	0	0	0	0	0	0
e47a6e8a95bd50e69568105b0aba0b83	0	Start	Unknown	0	0	0	0	0	0
d003ee74d0218f97bc5e3d55fe36586d	0	Start	Unknown	0	0	0	0	0	0
a0983adc18fd263f6f28c6b6696c5334	0	Start	Unknown	0	0	0	0	0	0
6c3021577589f16928534237e5096148	0	Start	Unknown	0	0	0	0	0	0
1f0df4aa9af58a5b8943015871b9f338	0	Start	Unknown	0	0	0	0	0	0
500ef4bf023b24f06713210edc5a4f2d	0	Start	Unknown	0	0	0	0	0	0
959bbea9dac614bf2f0ecd1bfce55289	0	Start	Unknown	0	0	0	0	0	0
a7ff44620e0e610357cfc58c771a780b	0	Start	Unknown	0	0	0	0	0	0
1b25aefcd3e50ccf143938bafa6c806d	0	Start	Unknown	0	0	0	0	0	0
bc3f5229bb90473079eae0599f9ee2ad	0	Start	Unknown	0	0	0	0	0	0
5df1787ca2db74fb6372bc9155629f90	0	Start	Unknown	0	0	0	0	0	0
124051a321e790eab4b43738699cbf50	0	Start	Unknown	0	0	0	0	0	0
5a026110d9a72b0315cf045d880424fe	0	Start	Unknown	0	0	0	0	0	0
5e444ec9b0d3b850ced5ca602e86de21	0	Start	Unknown	0	0	0	0	0	0
b0c5b0d1e1aa829aeab8ca75673ae540	0	Start	Unknown	0	0	0	0	0	0
20ed8c42e9ffc840cc6a6dd92b0d5a78	0	Start	Unknown	0	0	0	0	0	0
6e90fe92a57ee7dee97aaa2b4957b804	0	Start	Unknown	0	0	0	0	0	0
4b097a15d092c1ae92ebbdece1e99578	0	Start	Unknown	0	0	0	0	0	0
c0596ed17df64e1712da9aab3e912004	0	Start	Unknown	0	0	0	0	0	0
8ae1ca9b7780399010270fda9f103bf9	0	Start	Unknown	0	0	0	0	0	0
ae1d9a04c51c3b99d8cf1e9cae3e3b90	0	Start	Unknown	0	0	0	0	0	0
b765c0635b69f7bf2d35d31d783545f1	0	Start	Unknown	0	0	0	0	0	0
23a8b34a67b91cb0de22e61257e554cf	0	Start	Unknown	0	0	0	0	0	0
db7305572edb7d07dcf91541c2327607	0	Start	Unknown	0	0	0	0	0	0
0dcbf74738dda46f8314d80fa822a7e9	0	Start	Unknown	0	0	0	0	0	0
f458e54cd5b20086535acdaff48e3371	0	Start	Unknown	0	0	0	0	0	0
a08ba676eea17b255cab5c8774a8259c	0	Start	Unknown	0	0	0	0	0	0
dad40d22ab0b7df4ccb9a235e4b9ae68	0	Start	Unknown	0	0	0	0	0	0
a88622b7aebfa7f6f2365491206c883a	0	Start	Unknown	0	0	0	0	0	0
4a53f339d100963ae67cffb6fa9f2661	0	Start	Unknown	0	0	0	0	0	0
8c7f311a47c21dfc7e45b40aaeafb2dd	0	Start	Unknown	0	0	0	0	0	0
aa05803d762426ca1f36d5e85bd3aeaf	0	Start	Unknown	0	0	0	0	0	0
ba36609dd5dff6399c9bc4474ae30549	0	Start	Unknown	0	0	0	0	0	0
5dee55f5444b778dcf69362026cf52df	0	Start	Unknown	0	0	0	0	0	0
cdcca32e541c9f10e8fc6c51dc6ce8fb	0	Start	Unknown	0	0	0	0	0	0
b2319871d43812595f3be4bb9baf78d7	0	Start	Unknown	0	0	0	0	0	0
c494537292e52a992cfeedfcc8017d85	0	Start	Unknown	0	0	0	0	0	0
c233cf5e03c4b3fdfa24c9c1e03d140b	0	Start	Unknown	0	0	0	0	0	0
ddff594ab28c60c32dc743625bde5f6a	0	Start	Unknown	0	0	0	0	0	0
623a98aca34f149761e0643d97084364	0	Start	Unknown	0	0	0	0	0	0
15d6b0be737e499d19c0407e58b50b5a	0	Start	Unknown	0	0	0	0	0	0
50b65b218cb5ac7dcb0e3f9555816c83	0	Start	Unknown	0	0	0	0	0	0
eca24977c8c5b45e3af47c13a54f58a1	0	Start	Unknown	0	0	0	0	0	0
e8aa0514192746d3d7993fc08eccc064	0	Start	Unknown	0	0	0	0	0	0
bba0a93fe560476e3a666c0d49cfc77f	0	Start	Unknown	0	0	0	0	0	0
bed76419c58fb824eeb3c123a769cb20	0	Start	Unknown	0	0	0	0	0	0
f7386fc34fbb64289ec7f8a41f2e1196	0	Start	Unknown	0	0	0	0	0	0
5e8a0e8796128b6c75143fc6c0631d89	0	Start	Unknown	0	0	0	0	0	0
b7a02f4a52f0fa8478e2bee4b1075c68	0	Start	Unknown	0	0	0	0	0	0
eca40c604fc537fd09e4f86105651d9d	0	Start	Unknown	0	0	0	0	0	0
ef5b6cd19a83277323105f0227ccd16a	0	Start	Unknown	0	0	0	0	0	0
4ac8f59cf332b2f33a4cac6988ae7810	0	Start	Unknown	0	0	0	0	0	0
c49d9c004a046418001240b3a8785c08	0	Start	Unknown	0	0	0	0	0	0
4e9d9958386b3d9f89dabb461226e0d0	0	Start	Unknown	0	0	0	0	0	0
33a0e1d389857651366ce0a798313886	0	Start	Unknown	0	0	0	0	0	0
5a440525c172027fa71f62ba663993c7	0	Start	Unknown	0	0	0	0	0	0
a827af3bfd9dcd9759e09b83d72af4e5	0	Start	Unknown	0	0	0	0	0	0
a27f9fa66bfff64e1bcb56b093341a14	0	Start	Unknown	0	0	0	0	0	0
9a2bdbfde64e8ca24fb7df7bb426d889	0	Start	Unknown	0	0	0	0	0	0
d83ec162ad125f19dbb7aa5bda38c3bb	0	Start	Unknown	0	0	0	0	0	0
bac39b9a82673bd2cf88fb7c251d4607	0	Start	Unknown	0	0	0	0	0	0
139db2c0c1a9afc5bdb70cede30a265a	0	Start	Unknown	0	0	0	0	0	0
3d1a571f6c4ae8efe13e8e66ab5ccd17	0	Start	Unknown	0	0	0	0	0	0
299606970f066c69dafd50ea532ebb5e	0	Start	Unknown	0	0	0	0	0	0
be16c856810acdf20232236832b9a4f3	0	Start	Unknown	0	0	0	0	0	0
06defd64be3ee02bca2eabc2825a1d8c	0	Start	Unknown	0	0	0	0	0	0
b4081a1f43387215e4f0609d85237264	0	Start	Unknown	0	0	0	0	0	0
5fd36ea3bd87f32eec166b52c995a4dd	0	Start	Unknown	0	0	0	0	0	0
faefc523ce27e71b04e26750805cdba6	0	Start	Unknown	0	0	0	0	0	0
062594eb0033f9a0ef7e5aa46f084a0c	0	Start	Unknown	0	0	0	0	0	0
c5665aeacbad15ecc02d3c53fbe19087	0	Start	Unknown	0	0	0	0	0	0
6ce56ac3185dd3709c9de8068ab456ad	0	Start	Unknown	0	0	0	0	0	0
29797f480e3b2d37801ba0a2cf041ded	0	Start	Unknown	0	0	0	0	0	0
332ee1e308c7aa9c5728f5333898c27e	0	Start	Unknown	0	0	0	0	0	0
da81f75e8e7a2e399bbc7c52012ffea2	0	Start	Unknown	0	0	0	0	0	0
eb485310468606d9a9272215b80d215c	0	Start	Unknown	0	0	0	0	0	0
a0af659b960ac1da7d065f905ef36ba7	0	Start	Unknown	0	0	0	0	0	0
393e4b22ec415bee1128d72798f7f764	0	Start	Unknown	0	0	0	0	0	0
d30abb12ef11d32c76884ed43c817e17	0	Start	Unknown	0	0	0	0	0	0
7360fe99ee21deae378c8d18e31ca046	0	Start	Unknown	0	0	0	0	0	0
a9d70de55a51c6a5d6ebb940cbaca260	0	Start	Unknown	0	0	0	0	0	0
edb92b48ae9c626f808ce602bebcb98f	0	Start	Unknown	0	0	0	0	0	0
a1c34a395cd7a4a9756e333e9f59b39f	0	Start	Unknown	0	0	0	0	0	0
d061e2b22329ca5ba1b64ca219508fc8	0	Start	Unknown	0	0	0	0	0	0
7feaf4f10fdda2dece79467f16b20480	0	Start	Unknown	0	0	0	0	0	0
b0052f26ce7cdac67fbc57510d01884a	0	Start	Unknown	0	0	0	0	0	0
1c7ec2b187110680d9e9a2d6261da167	0	Start	Unknown	0	0	0	0	0	0
c31b2725e731ed20923600829238c1b2	0	Start	Unknown	0	0	0	0	0	0
a7eb9d1fca6c03d867ff3de6d5fe6713	0	Start	Unknown	0	0	0	0	0	0
3ca16efb774be6e483f73f9d58119398	0	Start	Unknown	0	0	0	0	0	0
9b421c3290c52dc7e5614c369c84b015	0	Start	Unknown	0	0	0	0	0	0
c2e9a22cd5661099b3ca1713b7eee729	0	Start	Unknown	0	0	0	0	0	0
407bd56c6d5329737b84d7b530b02153	0	Start	Unknown	0	0	0	0	0	0
369a10f995862265dc5024eebefb1ac7	0	Start	Unknown	0	0	0	0	0	0
eaadbc8cce21d268069ed6d9e84283b4	0	Start	Unknown	0	0	0	0	0	0
0cd31e7c648af9ab506b5744317a2b7b	0	Start	Unknown	0	0	0	0	0	0
37b599f221e29391b824c2c61afaa52d	0	Start	Unknown	0	0	0	0	0	0
ab88417c6c83eb82dc83d28e2f25d910	0	Start	Unknown	0	0	0	0	0	0
1aba701c19cd8834f7f7fb7f3babdbb7	0	Start	Unknown	0	0	0	0	0	0
1906c51d12610d4d7141f8dbd737b8fe	0	Start	Unknown	0	0	0	0	0	0
fe775f9d447552e8cd60c3191638a47b	0	Start	Unknown	0	0	0	0	0	0
1f7e33957436db488ede154e714a01f8	0	Start	Unknown	0	0	0	0	0	0
5f4a10404ec4b6d5a1ef7f21e881567c	0	Start	Unknown	0	0	0	0	0	0
5a7cc788d952170d82b8065cfd491c28	0	Start	Unknown	0	0	0	0	0	0
cc9c86476024dcdf34603880b081f547	0	Start	Unknown	0	0	0	0	0	0
f4f6adce4ae005bf1c81189e97019cc5	0	Start	Unknown	0	0	0	0	0	0
66bc2feb09e3e2bdcc1caefada593336	0	Start	Unknown	0	0	0	0	0	0
df95731192a329a6df70ff150d96ca4a	0	Start	Unknown	0	0	0	0	0	0
a255ef386050730c27faaefa9604def1	0	Start	Unknown	0	0	0	0	0	0
26b836a7300ba1eb51a93abc1eea0727	0	Start	Unknown	0	0	0	0	0	0
d188d5eff1e3a3a584c420aaa983e029	0	Start	Unknown	0	0	0	0	0	0
5485b3cc597aedd592a38b0853ecde34	0	Start	Unknown	0	0	0	0	0	0
1b1a368408134229235e40ef7d648ee4	0	Start	Unknown	0	0	0	0	0	0
47fcfc215b313b94c62d64a2bafe05b2	0	Start	Unknown	0	0	0	0	0	0
3fbf75aef86d687cd27af19388b3a584	0	Start	Unknown	0	0	0	0	0	0
0af5a4b2b6bf8998a1c37d73e1801296	0	Start	Unknown	0	0	0	0	0	0
86582369e24828251809b83cba71e29c	0	Start	Unknown	0	0	0	0	0	0
f9b9f8609020c11afe385b883f4127cd	0	Start	Unknown	0	0	0	0	0	0
9721535da98facba5d5802002d152115	0	Start	Unknown	0	0	0	0	0	0
dac615cc30324000efead6ab80b4a90b	0	Start	Unknown	0	0	0	0	0	0
3ebd73b24800ccffec8a3474bd10cd86	0	Start	Unknown	0	0	0	0	0	0
4d20e6ff56503fdb7a922bc62fcc3ba6	0	Start	Unknown	0	0	0	0	0	0
a25a19a6135828e51d039c5015653d0f	0	Start	Unknown	0	0	0	0	0	0
e4e0d1a77098bf525c67d1a3e89d199f	0	Start	Unknown	0	0	0	0	0	0
040e051dddc44fc035a49c873b18e733	0	Start	Unknown	0	0	0	0	0	0
31a545b2150b6148c602570ab3f6bf3b	0	Start	Unknown	0	0	0	0	0	0
3828233aff44727e359f0071ce1ea252	0	Start	Unknown	0	0	0	0	0	0
3100276a412ddfbb0caa1c03f049faa9	0	Start	Unknown	0	0	0	0	0	0
312aee091e3b6c96bd1cdaddf2d7c47c	0	Start	Unknown	0	0	0	0	0	0
0dd7964410b09e42e7cc5b005b0cbe2d	0	Start	Unknown	0	0	0	0	0	0
78af7b23bd497156096542120c35510e	0	Start	Unknown	0	0	0	0	0	0
ab39d3f62d56b063c89caa1bd52ccd36	0	Start	Unknown	0	0	0	0	0	0
42903931db2c49199c2177a24bc97e98	0	Start	Unknown	0	0	0	0	0	0
5c7728c96a7b5a9b9627ffb732ec3a2b	0	Start	Unknown	0	0	0	0	0	0
7439913b3f02e58667accac9cf518e5d	0	Start	Unknown	0	0	0	0	0	0
fa84d8fefca3cee405957c3d0b3e9edd	0	Start	Unknown	0	0	0	0	0	0
30c408f14d3691276d3965380cc2c94c	0	Start	Unknown	0	0	0	0	0	0
fdf4c027c50a3878e65a103ad46fde1d	0	Start	Unknown	0	0	0	0	0	0
7924d953d0ba41d30621872745471238	0	Start	Unknown	0	0	0	0	0	0
3f0a09ba275e351873156d90a6573fd4	0	Start	Unknown	0	0	0	0	0	0
f6991330a86dbd632bd7dce262b86067	0	Start	Unknown	0	0	0	0	0	0
b375643576108aa408b76da33f39a2bf	0	Start	Unknown	0	0	0	0	0	0
1eeb0f5223a57d655193f863524df8e5	0	Start	Unknown	0	0	0	0	0	0
764f9a00cc37785d07a3698a57485657	0	Start	Unknown	0	0	0	0	0	0
f6e2f09aec460b515df4a1d25f7dc534	0	Start	Unknown	0	0	0	0	0	0
b7c1620ab5161de5a1772af94e787fa8	0	Start	Unknown	0	0	0	0	0	0
985a1df7f2373fb473cf41a39c1a9ecb	0	Start	Unknown	0	0	0	0	0	0
aafaffd84188580ed6818a2422cce622	0	Start	Unknown	0	0	0	0	0	0
243a6270ceaf3172907b8149a57ee6e2	0	Start	Unknown	0	0	0	0	0	0
1d7c579db742fef7645e3540bac17339	0	Start	Unknown	0	0	0	0	0	0
80ea23b5d3795b246e2e52f9156dca2b	0	Start	Unknown	0	0	0	0	0	0
2e2bd21ad36ccf09597583f572874069	0	Start	Unknown	0	0	0	0	0	0
4942cb78791286275cca729e866021df	0	Start	Unknown	0	0	0	0	0	0
61b37d879aee110cc5e3f91e77e96d4a	0	Start	Unknown	0	0	0	0	0	0
f9f2230144a882d40900778f1d6cef15	0	Start	Unknown	0	0	0	0	0	0
26e332690f200213447e2b8a3ef801fa	0	Start	Unknown	0	0	0	0	0	0
5ac6014a798d847e9e6bd74d5ff975b0	0	Start	Unknown	0	0	0	0	0	0
f922044fd2d6679fb6929c10d3d1d7b7	0	Start	Unknown	0	0	0	0	0	0
5fac265654f0bdb11e394c60c803fecc	0	Start	Unknown	0	0	0	0	0	0
73de7df1dfa3be66ee99a6c7abea0aa4	0	Start	Unknown	0	0	0	0	0	0
e9d19e14c15632d2e162788537f9a945	0	Start	Unknown	0	0	0	0	0	0
b50478f62321b1c14c42c757d314daa9	0	Start	Unknown	0	0	0	0	0	0
f597be63e55c6e0425d227e7bf72646f	0	Start	Unknown	0	0	0	0	0	0
62757aee66ddfb8f00acc133ba290a2b	0	Start	Unknown	0	0	0	0	0	0
26ff95120ac4e13c012e793661f50d25	0	Start	Unknown	0	0	0	0	0	0
433942e20e195eac38223864703f20e6	0	Start	Unknown	0	0	0	0	0	0
dbe2439027085b9887e9cd8ddce866f7	0	Start	Unknown	0	0	0	0	0	0
78b6d9bf737c6dccc414c228ee04ed86	0	Start	Unknown	0	0	0	0	0	0
ad2b7621ce8eb7225688ea8a70cf2a8c	0	Start	Unknown	0	0	0	0	0	0
2d51ed4f0619f172da545e642c2fe7b3	0	Start	Unknown	0	0	0	0	0	0
09776b661da0618dd4a2b9f10bfe989a	0	Start	Unknown	0	0	0	0	0	0
c66335e715310aa2d971cd1ac9542694	0	Start	Unknown	0	0	0	0	0	0
69f8ce1fde9434976134ed26a449e093	0	Start	Unknown	0	0	0	0	0	0
a26cb51563229b33a1e00ae0a04f1bee	0	Start	Unknown	0	0	0	0	0	0
e561ce0678d02ff9002cb69e3faa365a	0	Start	Unknown	0	0	0	0	0	0
c8c1c0d397ef26054c84cc329260ceeb	0	Start	Unknown	0	0	0	0	0	0
eb322778ba101e12f75786521747e6fc	0	Start	Unknown	0	0	0	0	0	0
b707c05d95322066f6a5473c43e4f8d5	0	Start	Unknown	0	0	0	0	0	0
3c3f574b3d1e63cd830d930568aa40b4	0	Start	Unknown	0	0	0	0	0	0
3318effcf93b7ede42ab63547e193f58	0	Start	Unknown	0	0	0	0	0	0
1def726e848abe6ab583746af47cbf1c	0	Start	Unknown	0	0	0	0	0	0
0cf7f8b0cc549696db077991c4ac676b	0	Start	Unknown	0	0	0	0	0	0
3c14d377adfe47ea8e66ce4ffb2468ea	0	Start	Unknown	0	0	0	0	0	0
0a64e309efc78301efe6696329612933	0	Start	Unknown	0	0	0	0	0	0
c3eb27feab62864f5b946d1082a605b0	0	Start	Unknown	0	0	0	0	0	0
325075d1d8bd9a68de137d834c70a373	0	Start	Unknown	0	0	0	0	0	0
f47595f7015a7d2a755641a44a213faf	0	Start	Unknown	0	0	0	0	0	0
9c2860a7727403773b3d009dba88c042	0	Start	Unknown	0	0	0	0	0	0
c89a4481b7c292569c460a3372b4dbd7	0	Start	Unknown	0	0	0	0	0	0
1522d93b54faadf5a2757c52b005a154	0	Start	Unknown	0	0	0	0	0	0
5014bbb5efd67c2a917fd103bb329371	0	Start	Unknown	0	0	0	0	0	0
a6e2292250f507b7a1f08da5e59cef82	0	Start	Unknown	0	0	0	0	0	0
0da48357cf14645401d82aa2c906bae8	0	Start	Unknown	0	0	0	0	0	0
06ca75fbdf10c3c8463fa185459c96c4	0	Start	Unknown	0	0	0	0	0	0
2d326973c3aa7853c9220533c6b519ff	0	Start	Unknown	0	0	0	0	0	0
0c2bc395c95213cd3a4e7df03c8c1f2d	0	Start	Unknown	0	0	0	0	0	0
476b013ee345270872cdbe723686077c	0	Start	Unknown	0	0	0	0	0	0
0ebc43b3e8d3369760bef855268efc9a	0	Start	Unknown	0	0	0	0	0	0
2dd537e80e78ecfd34be327620032de8	0	Start	Unknown	0	0	0	0	0	0
756712e16985483c24f3f844c8936796	0	Start	Unknown	0	0	0	0	0	0
0eeff0b40f0fe6bf01d710c8324f7214	0	Start	Unknown	0	0	0	0	0	0
15746558ee640f589c4b5290c96c993a	0	Start	Unknown	0	0	0	0	0	0
c97ee8ae89ea2a74a5f92411fc019213	0	Start	Unknown	0	0	0	0	0	0
30c68facd6e8d1e277145583917d92d8	0	Start	Unknown	0	0	0	0	0	0
8bfa4e878af01414834c600ffbceaf5d	0	Start	Unknown	0	0	0	0	0	0
20c1eaf00947d632541450a94f9b4808	0	Start	Unknown	0	0	0	0	0	0
ec9b5faca49cdeba4d3ef7e75249d394	0	Start	Unknown	0	0	0	0	0	0
273efef0ab7bdfff370f3a54d07ff8cc	0	Start	Unknown	0	0	0	0	0	0
21065fa9ebd8012b30c98ce5bc83c26f	0	Start	Unknown	0	0	0	0	0	0
13a546f4a0a977514317031258c313cb	0	Start	Unknown	0	0	0	0	0	0
d7ac1ea1acedb4af91da9225c8d106ac	0	Start	Unknown	0	0	0	0	0	0
c12cca3f775ab348e3ff74ea65c66a64	0	Start	Unknown	0	0	0	0	0	0
7a16c45f250c8b5e4efe4859f79a78bf	0	Start	Unknown	0	0	0	0	0	0
dd04c1c66d26347cfc153faa8c62a044	0	Start	Unknown	0	0	0	0	0	0
26cf3acb9b52c38a051d35b66eed35ea	0	Start	Unknown	0	0	0	0	0	0
1c5d86d37e0521d91dfe2c33cebd0aa1	0	Start	Unknown	0	0	0	0	0	0
6fc7eae9f213d1f0ce6661cde60fa7d6	0	Start	Unknown	0	0	0	0	0	0
5c0b168a076431c06057eea31c0469d0	0	Finish	NotALeader	1	0	0	0	0	0
31a13387e150eee66ab32a314f5cba34	0	Finish	NotALeader	2	0	0	0	0	0
18f6746053d75ad2f9667d2c8bd318e0	0	Finish	NotALeader	4	0	0	0	0	0
452d41efae5a8a6915636a5e2c9a2018	0	Finish	NotALeader	2	0	0	0	0	0
baf715b09b21d1d9ce739704b3da6391	0	Finish	NotALeader	5	0	0	0	0	0
b8778372218252c6f1ae5f40611cbd0a	0	Finish	NotALeader	6	0	0	0	0	0
8fab62871464b0b2f9b281e366515d67	0	Finish	NotALeader	6	0	0	0	0	0
167fc4708f62783765acb436c7331a94	0	Finish	NotALeader	9	0	0	0	0	0
b3d82554624d76daebdc95887072e22c	0	Finish	NotALeader	8	0	0	0	0	0
59a0ca16a0305278d401907496bf66da	0	Finish	NotALeader	28	0	0	0	0	0
37c6714bce478cdc4a94c07576e62167	0	Finish	NotALeader	5	0	0	0	0	0
6862c6916c48bb446f0fecef1d512dc3	0	Finish	NotALeader	7	0	0	0	0	0
90ae333ad3942cf03e1b6b461ad549b1	0	Finish	NotALeader	13	0	0	0	0	0
25827189bf032edf0a5d3b66d8afc5ff	0	Finish	NotALeader	6	0	0	0	0	0
7ea6d88e65720efa5f014dd4097791f0	0	Finish	NotALeader	6	0	0	0	0	0
3d85b0b64928e4d94953d7edafaf17f2	0	Finish	NotALeader	15	0	0	0	0	0
ab1debc47d60bc90137ee2a265c3bfde	0	Finish	NotALeader	9	0	0	0	0	0
7a3c27f0e3cbe791b0780baf7ff86bcc	0	Finish	NotALeader	16	0	0	0	0	0
6c464bbe9611aca555bd0d643b082299	0	Finish	NotALeader	2	0	0	0	0	0
8c7354750247ee3f96bd73549060f671	0	Finish	NotALeader	2	0	0	0	0	0
5920549d6defdbfeeaa31a8d4ca5e619	0	Finish	NotALeader	7	0	0	0	0	0
979b99a300247c0ba596f37245bf70a4	0	Finish	NotALeader	6	0	0	0	0	0
c8bab21f0012481f372f258b427ce6cc	0	Finish	NotALeader	6	0	0	0	0	0
9aa6b7482511e9cb37777ddda5d07d9b	0	Finish	NotALeader	2	0	0	0	0	0
78e275bea1d5fb9d38bb476fefbc3041	0	Finish	NotALeader	2	0	0	0	0	0
bbdf481b7a41e5819a51ece97c1398da	0	Finish	NotALeader	9	0	0	0	0	0
7f9ac3120e1ea4c4855f4573aaee0604	0	Finish	NotALeader	1	0	0	0	0	0
493fbe1fb8f8be581ca4e0557ad4faec	0	Finish	NotALeader	1	0	0	0	0	0
72960085e8e16f5e99d32e7141c85d29	0	Finish	NotALeader	1	0	0	0	0	0
e207700bb69bd5e2dc8c00f8672979ef	0	Finish	NotALeader	14	0	0	0	0	0
aae53b373ad743c819a40362bbd66f87	0	Finish	NotALeader	11	0	0	0	0	0
457eaf094d6da34b01b6c4aa5a18245c	0	Finish	NotALeader	3	0	0	0	0	0
a5be93ecff07f1522914d06f00ee54e6	0	Finish	NotALeader	13	0	0	0	0	0
96bd7b4f498fe26091e31e32b784d047	0	Finish	NotALeader	6	0	0	0	0	0
f53d931df97aa9b1e5ab5d184a20b3af	0	Finish	NotALeader	3	0	0	0	0	0
5821462342e6ec1cea44f46722e9ef86	0	Finish	NotALeader	6	0	0	0	0	0
92e414a1ff6c677aa625033100224f94	0	Finish	NotALeader	13	0	0	0	0	0
ad942d3f4ff8518b36136b4c6f697967	0	Finish	NotALeader	3	0	0	0	0	0
bf73da80537126024f9110b8706ec1b4	0	Finish	NotALeader	2	0	0	0	0	0
9525714c2e13bc83e3103d849adc3985	0	Finish	NotALeader	2	0	0	0	0	0
829e9a19f836af8b05da457fc303f478	0	Finish	NotALeader	2	0	0	0	0	0
53e8809dbd29bb9f88736107bbbb1fa8	0	Finish	NotALeader	1	0	0	0	0	0
78ec49956895516ac21b5c566b0d49ac	0	Finish	NotALeader	2	0	0	0	0	0
4d967f107b4ccf64d9bac35b2af4af7d	0	Finish	NotALeader	1	0	0	0	0	0
45d76c4dbdb80d67e136f44d9a92a778	0	Finish	NotALeader	2	0	0	0	0	0
26933b6391423f0fe64b4e929b7113f4	0	Finish	NotALeader	10	0	0	0	0	0
c7767a1e97f27bafe83133abcfcbb44e	0	Finish	NotALeader	1	0	0	0	0	0
ade1f2a6261167dc6712a9836a7c7a67	0	Finish	NotALeader	1	0	0	0	0	0
e210049e91832dd4e1561b64b4272e53	0	Finish	NotALeader	42	0	0	0	0	0
27bf94e95aa129d63690fabd86021fe2	0	Finish	NotALeader	1	0	0	0	0	0
78a1da10b151238bf1d2ae904c772ae6	0	Finish	NotALeader	14	0	0	0	0	0
fa364406b80a1a2eca02c81957825dc6	0	Finish	NotALeader	1	0	0	0	0	0
