round_id	round	phase	phase_duration_microseconds	phase_metrics	ProfileEvents
2d326973c3aa7853c9220533c6b519ff	0	pending_deletes	22683	{'absent':0,'deleted':34,'graduated':0,'outcome_logs_written':1,'redeleted':34,'replaced':0,'spared':0}	{'CASBlobDelete':34,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredRedeleted':34,'ContextLock':69,'DiskConnectionsPreserved':34,'DiskConnectionsReused':34,'DiskS3DeleteObjects':34,'DiskS3WriteMicroseconds':17927,'DiskS3WriteRequestAttempts':34,'DiskS3WriteRequestsCount':34,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':35,'LogTrace':3,'MemoryAllocatedWithoutCheck':68,'MemoryAllocatedWithoutCheckBytes':73984,'S3WriteMicroseconds':17927,'S3WriteRequestAttempts':34,'S3WriteRequestsCount':34,'WriteBufferFromS3Bytes':1407}
2d326973c3aa7853c9220533c6b519ff	0	ref_object_cleanup	2310	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1553,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':19158,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':2522,'ReadBufferFromS3InitMicroseconds':1141,'ReadBufferFromS3Microseconds':1149,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1553,'S3ReadRequestsCount':8}
2d326973c3aa7853c9220533c6b519ff	0	round_commit	2635	{'generation':104,'generations_referenced':2,'generations_visited':1,'pruned_through':101,'round':104}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':1,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':2,'DiskConnectionsPreserved':1,'DiskConnectionsReused':1,'DiskS3DeleteObjects':1,'DiskS3WriteMicroseconds':661,'DiskS3WriteRequestAttempts':1,'DiskS3WriteRequestsCount':1,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':2,'MemoryAllocatedWithoutCheckBytes':2176,'S3WriteMicroseconds':661,'S3WriteRequestAttempts':1,'S3WriteRequestsCount':1,'WriteBufferFromS3Bytes':146}
2d51ed4f0619f172da545e642c2fe7b3	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
2d51ed4f0619f172da545e642c2fe7b3	0	namespace_cleanup	29868	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':336,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1343,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061625,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':509,'ReadBufferFromS3InitMicroseconds':861,'ReadBufferFromS3Microseconds':868,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1343,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
2d51ed4f0619f172da545e642c2fe7b3	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':233,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':233,'suppressed':0}	{}
2d51ed4f0619f172da545e642c2fe7b3	0	pending_deletes	1	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{}
2d51ed4f0619f172da545e642c2fe7b3	0	ref_object_cleanup	2428	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsCreated':1,'DiskConnectionsElapsedMicroseconds':71,'DiskConnectionsExpired':1,'DiskConnectionsPreserved':7,'DiskConnectionsReused':7,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1518,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':18855,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':2219,'ReadBufferFromS3InitMicroseconds':1127,'ReadBufferFromS3Microseconds':1136,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1518,'S3ReadRequestsCount':8}
2d51ed4f0619f172da545e642c2fe7b3	0	round_commit	3078	{'generation':93,'generations_referenced':2,'generations_visited':1,'pruned_through':90,'round':93}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':2,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':3,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3DeleteObjects':2,'DiskS3WriteMicroseconds':1081,'DiskS3WriteRequestAttempts':2,'DiskS3WriteRequestsCount':2,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'S3WriteMicroseconds':1081,'S3WriteRequestAttempts':2,'S3WriteRequestsCount':2,'WriteBufferFromS3Bytes':143}
2dd537e80e78ecfd34be327620032de8	0	namespace_cleanup	15245	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':167,'janitor_pages':1,'leaked':0}	{'CASGCGet':1,'CASOtherGet':1,'CASRootList':1,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':763,'DiskS3ReadRequestsCount':4,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':8684,'IOBufferAllocs':2,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':366,'ReadBufferFromS3InitMicroseconds':532,'ReadBufferFromS3Microseconds':535,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':763,'S3ReadRequestsCount':4}
2e2bd21ad36ccf09597583f572874069	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
2e2bd21ad36ccf09597583f572874069	0	namespace_cleanup	26858	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':383,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1104,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061625,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':1,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':509,'ReadBufferFromS3InitMicroseconds':768,'ReadBufferFromS3Microseconds':774,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1104,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
2e2bd21ad36ccf09597583f572874069	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':189,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':189,'suppressed':0}	{}
2e2bd21ad36ccf09597583f572874069	0	pending_deletes	1	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{}
2e2bd21ad36ccf09597583f572874069	0	ref_object_cleanup	376432	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASGCGet':258,'CASOtherGet':258,'CASRefCleanupObjectsDeleted':258,'CASRootDelete':258,'CASRootGet':4,'CASRootHead':258,'ContextLock':2338,'DiskConnectionsCreated':16,'DiskConnectionsElapsedMicroseconds':969,'DiskConnectionsExpired':16,'DiskConnectionsPreserved':1540,'DiskConnectionsReused':1540,'DiskS3DeleteObjects':258,'DiskS3GetObject':520,'DiskS3HeadObject':778,'DiskS3ReadMicroseconds':184177,'DiskS3ReadRequestsCount':1298,'DiskS3WriteMicroseconds':98253,'DiskS3WriteRequestAttempts':258,'DiskS3WriteRequestsCount':258,'IOBufferAllocBytes':2282547,'IOBufferAllocs':520,'MemoryAllocatedWithoutCheck':3112,'MemoryAllocatedWithoutCheckBytes':3385856,'ReadBufferFromS3Bytes':119867,'ReadBufferFromS3InitMicroseconds':114268,'ReadBufferFromS3Microseconds':115097,'S3GetObject':520,'S3HeadObject':778,'S3ReadMicroseconds':184177,'S3ReadRequestsCount':1298,'S3WriteMicroseconds':98253,'S3WriteRequestAttempts':258,'S3WriteRequestsCount':258}
2e2bd21ad36ccf09597583f572874069	0	round_commit	3008	{'generation':78,'generations_referenced':2,'generations_visited':1,'pruned_through':75,'round':78}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':2,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':3,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3DeleteObjects':2,'DiskS3WriteMicroseconds':956,'DiskS3WriteRequestAttempts':2,'DiskS3WriteRequestsCount':2,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'S3WriteMicroseconds':956,'S3WriteRequestAttempts':2,'S3WriteRequestsCount':2,'WriteBufferFromS3Bytes':143}
30c408f14d3691276d3965380cc2c94c	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
30c408f14d3691276d3965380cc2c94c	0	namespace_cleanup	19059	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':280,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1219,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':890,'ReadBufferFromS3Microseconds':897,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1219,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
30c408f14d3691276d3965380cc2c94c	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':144,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':144,'suppressed':0}	{}
30c408f14d3691276d3965380cc2c94c	0	pending_deletes	1	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{}
30c408f14d3691276d3965380cc2c94c	0	ref_object_cleanup	1472	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':982,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':18132,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':1496,'ReadBufferFromS3InitMicroseconds':726,'ReadBufferFromS3Microseconds':730,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':982,'S3ReadRequestsCount':8}
30c408f14d3691276d3965380cc2c94c	0	round_commit	2468	{'generation':71,'generations_referenced':2,'generations_visited':1,'pruned_through':68,'round':71}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':2,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':3,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3DeleteObjects':2,'DiskS3WriteMicroseconds':798,'DiskS3WriteRequestAttempts':2,'DiskS3WriteRequestsCount':2,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'S3WriteMicroseconds':798,'S3WriteRequestAttempts':2,'S3WriteRequestsCount':2,'WriteBufferFromS3Bytes':141}
30c68facd6e8d1e277145583917d92d8	0	manifest_deletes	87771	{'attempted':132,'deleted':132,'suppressed':0}	{'CASManifestDelete':132,'ContextLock':264,'DiskConnectionsCreated':1,'DiskConnectionsElapsedMicroseconds':81,'DiskConnectionsExpired':7,'DiskConnectionsPreserved':125,'DiskConnectionsReused':131,'DiskS3DeleteObjects':132,'DiskS3WriteMicroseconds':76364,'DiskS3WriteRequestAttempts':132,'DiskS3WriteRequestsCount':132,'MemoryAllocatedWithoutCheck':252,'MemoryAllocatedWithoutCheckBytes':274176,'S3WriteMicroseconds':76364,'S3WriteRequestAttempts':132,'S3WriteRequestsCount':132}
30c68facd6e8d1e277145583917d92d8	0	namespace_cleanup	20765	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':179,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1158,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061628,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':512,'ReadBufferFromS3InitMicroseconds':805,'ReadBufferFromS3Microseconds':816,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1158,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
30c68facd6e8d1e277145583917d92d8	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':267,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':267,'suppressed':0}	{}
30c68facd6e8d1e277145583917d92d8	0	pending_deletes	1	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{}
30c68facd6e8d1e277145583917d92d8	0	ref_object_cleanup	1868	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1251,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':19158,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':2522,'ReadBufferFromS3InitMicroseconds':876,'ReadBufferFromS3Microseconds':884,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1251,'S3ReadRequestsCount':8}
30c68facd6e8d1e277145583917d92d8	0	round_commit	3362	{'generation':105,'generations_referenced':2,'generations_visited':1,'pruned_through':102,'round':105}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':2,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':3,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3DeleteObjects':2,'DiskS3WriteMicroseconds':1277,'DiskS3WriteRequestAttempts':2,'DiskS3WriteRequestsCount':2,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'S3WriteMicroseconds':1277,'S3WriteRequestAttempts':2,'S3WriteRequestsCount':2,'WriteBufferFromS3Bytes':146}
3100276a412ddfbb0caa1c03f049faa9	0	namespace_cleanup	13640	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':239,'janitor_pages':1,'leaked':0}	{'CASGCGet':1,'CASOtherGet':1,'CASRootList':1,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':653,'DiskS3ReadRequestsCount':4,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':8684,'IOBufferAllocs':2,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':366,'ReadBufferFromS3InitMicroseconds':446,'ReadBufferFromS3Microseconds':450,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':653,'S3ReadRequestsCount':4}
312aee091e3b6c96bd1cdaddf2d7c47c	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
312aee091e3b6c96bd1cdaddf2d7c47c	0	namespace_cleanup	29916	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':244,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':2131,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':1428,'ReadBufferFromS3Microseconds':1441,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':2131,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
312aee091e3b6c96bd1cdaddf2d7c47c	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':128,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':128,'suppressed':0}	{}
312aee091e3b6c96bd1cdaddf2d7c47c	0	pending_deletes	2	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{}
312aee091e3b6c96bd1cdaddf2d7c47c	0	ref_object_cleanup	2633	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1734,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':18132,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':1496,'ReadBufferFromS3InitMicroseconds':1258,'ReadBufferFromS3Microseconds':1269,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1734,'S3ReadRequestsCount':8}
312aee091e3b6c96bd1cdaddf2d7c47c	0	round_commit	4136	{'generation':67,'generations_referenced':2,'generations_visited':1,'pruned_through':64,'round':67}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':2,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':3,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3DeleteObjects':2,'DiskS3WriteMicroseconds':1470,'DiskS3WriteRequestAttempts':2,'DiskS3WriteRequestsCount':2,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':5,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'S3WriteMicroseconds':1470,'S3WriteRequestAttempts':2,'S3WriteRequestsCount':2,'WriteBufferFromS3Bytes':141}
31a545b2150b6148c602570ab3f6bf3b	0	namespace_cleanup	26690	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':239,'janitor_pages':1,'leaked':0}	{'CASGCGet':1,'CASOtherGet':1,'CASRootList':1,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1257,'DiskS3ReadRequestsCount':4,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':8684,'IOBufferAllocs':2,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':366,'ReadBufferFromS3InitMicroseconds':878,'ReadBufferFromS3Microseconds':884,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1257,'S3ReadRequestsCount':4}
325075d1d8bd9a68de137d834c70a373	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
325075d1d8bd9a68de137d834c70a373	0	namespace_cleanup	31015	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':412,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1237,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061627,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':9,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':511,'ReadBufferFromS3InitMicroseconds':800,'ReadBufferFromS3Microseconds':809,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1237,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
325075d1d8bd9a68de137d834c70a373	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':200,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':200,'suppressed':0}	{}
325075d1d8bd9a68de137d834c70a373	0	pending_deletes	1	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{}
325075d1d8bd9a68de137d834c70a373	0	ref_object_cleanup	1776	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1171,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':18855,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':2219,'ReadBufferFromS3InitMicroseconds':876,'ReadBufferFromS3Microseconds':883,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1171,'S3ReadRequestsCount':8}
325075d1d8bd9a68de137d834c70a373	0	round_commit	3206	{'generation':101,'generations_referenced':1,'generations_visited':1,'pruned_through':98,'round':101}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':2,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':3,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3DeleteObjects':2,'DiskS3WriteMicroseconds':988,'DiskS3WriteRequestAttempts':2,'DiskS3WriteRequestsCount':2,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'S3WriteMicroseconds':988,'S3WriteRequestAttempts':2,'S3WriteRequestsCount':2,'WriteBufferFromS3Bytes':145}
