AUDIT-M-040	architecture/design-history	The single-value ObjectKind enum was NOT removed (spec item D1f) despite being a single-valued enum: it is threaded as the parameter/field type of observeAndAdmit, uploadFromSource, decodeEnvelopeHeader, magicFor, retiredLogicalSize, EnvelopeHeader::kind, RetiredEntry::kind, the CasGcOutcomes codec, and Fsck/GcObserved, with ~100 consumers; removing it is a refactor, not a subtraction.
AUDIT-M-067	architecture/design-history	Whole-object copy-on-write for `RefTableState::committed` via `src/Common/COW.h` (clone the whole map on any write) was rejected as "approach C" because trial copies during a flush always write, so it gives no gain over the naive full-map copy.
AUDIT-M2-003	architecture/design-history	Three fixes for the GC-registry monotone-growth problem were rejected before the shard-incarnation redesign: (1) writer deregisters at `dropNamespace` — unsafe because the removal `-1` in-degree edges would be lost if the namespace vanished from discovery before GC folded that window; (2) GC hard-deregisters when 'empty + settled' — indistinguishable from a live table between CREATE and its first INSERT; (3) shard-object deletion on the path-keyed cursor — an ABA hazard where a recreated shard resets `shard_version` to 0 and an old sealed cursor silently skips the new incarnation's events.
AUDIT-M2-026	architecture/design-history	Rejected writer-protocol designs: `cas_owner` S3-metadata + `protectedByLiveBuild` guard (adopt did not transfer ownership, protection was revocable); a per-build heartbeat object at `builds/<build_id>` (leaked on successful publish, broke `DeletedCandidateDoesNotReappear`); `Build::resurrect` via GET-from-existing (raced GC delete in the HEAD-to-GET window); retaining full blob bodies in RAM (rejected on memory grounds for gigabyte column blobs); server-side copy/`UploadPartCopy` for bodyless re-stamp (dropped once the per-server watermark made bodyless re-stamp unnecessary; MinIO has known `UploadPartCopy` gaps); publish-at-precommit double-write (would add a second manifest PUT per part).
AUDIT-M2-128	architecture/design-history	E4 (flat-vector base for RefTableState) was REVERTED after implementation: it only cleared Materialize's asymptotic cost 2x (O(NlogN)->O(N)) on a cost that is per-flush, never trace-visible, and N-budget-bounded, so simplicity won over the marginal gain.
AUDIT-M2-335	architecture/design-history	Keeping a permanent `Retired` catalog row instead of the transient `RemovalReady` state was rejected because it grows the catalog with historical namespace births, eventually exhausts its object cap, and breaks supported exact-name reuse.
AUDIT-M2-336	architecture/design-history	Trusting only the historical pruned-seal observation (without a `RemovalReady` catalog state) was rejected because another round can recreate the name-keyed cursor while the catalog entry remains `Removing`.
AUDIT-M2-337	architecture/design-history	Keeping `_cleanup` as permanent removal evidence was rejected because a marker that must outlive every possibly stalled actor is unbounded, and deleting it recreates the stale-leader race it was introduced to prevent.
AUDIT-M2-338	architecture/design-history	Inferring damage from entry-less debris was rejected because legal debris and a fabricated missing catalog entry are physically indistinguishable; adding more classifier branches cannot create information that was never persisted.
AUDIT-M2-339	architecture/design-history	Life-scoped cursors were rejected as the primary Task 5 mechanism because they change the fold-seal wire grammar, every cursor key builder/parser, GC intake, REBUILD, fsck, and manifest sweep coverage lookup, while `RemovalReady` changes only one catalog enum, its codec, one transition, and the GC universe predicate.
AUDIT-M2-374	architecture/design-history	The first proposed fix for the deposed-leader stray-Clean defect (Fix 1: couple `clearSparedMeta` to adoption by moving it after the winning `gc/state` CAS, plus a `condemn_round` guard) was proven insufficient by a second model consult: a stale, paused leader can issue the destructive exact-token `deleteExact(t1)` pre-CAS from an older adopted snapshot, so a fresh leader's legitimately-adopted post-CAS clear still lets a writer reuse `t1` and the stale leader's redelete kills the live reuse, because the final `gc/state` CAS fences adoption, not pre-CAS side effects.
AUDIT-M2-390	architecture/design-history	A reviewer's objection that the `src/Common/ProfileEvents.cpp` registration exceeded the approved failpoint scope was refuted as a conflation: the registration came from a separate task, not the failpoint-approval task, and a `ProfileEvent` registration is not protocol coupling; the failpoint approval's actual scope (only `src/Common/FailPoint.cpp` registration lines) was exercised exactly as recorded.
AUDIT-M2-437	architecture/design-history	A later draft of the relink/seam TLA+ model omitted FloorReconcile entirely while leaving WedgeResolveInstall enabled on sWedge /\\ sApplyOwed, which admitted a poisoned-to-clean install as reachable when it should be impossible; a blanket ~sWedge exclusion in MarkerCoversDurableWindow was rejected because it hid the bug rather than describing the code — once the invariant's subject became the mount's own owed apply, no exclusion was needed for either the wedge or the fence.
AUDIT-M2-009	architecture/design-history	Five same-class defect hardening findings (H1-H5) followed the B85/B87 fixes: H1 four unchecked `resolvePartGenKeyForRead` call sites in `getLastModified` could wedge `clearOldTemporaryDirectories` on DROP; H2/H3 two sites threw `LOGICAL_ERROR` for benign concurrent DROP/DETACH races that should have thrown recoverable `FILE_DOESNT_EXIST`; H4 `replaceFile` lacked the `is_part_dir` directory delegation `moveFile` had just received; H5 `ContentAddressedGC::listLivePartIds` did a LIST-then-read without swallowing a concurrently-dropped ref.
B014-007	architecture/design-history	The architecture documents still describe the removed in-place trim mechanism as live, including the Lazy-trim gate in `docs/superpowers/cas/04-gc-protocol.md` and `01-architecture.md`; the references should be folded into the existing GC documentation-refresh backlog.
B014-010	architecture/design-history	Several architecture documents still present removed CAS mechanisms as current, including `/_precommits`, `root_shards`, `incarnation_*`, `fence_seq`, manifest-backpressure knobs, `folded_cursor`, lazy trim, and `shardOf`; these references require a documentation refresh.
B047-028	architecture/design-history	`StageA_Suppressed` remains the name of a live negative-policy enumerator even after Stage A; a follow-up rename such as `NoUniverseSupplied` would touch about 12 sites.
AUDIT-M2-011	architecture/design-history	A 2026-06-22 model currency audit found no old-design cruft in any live TLA+ model, but found three models stale against shipped code around the B171 precommit-reachability mechanism — `CaBuildWatermark.tla`, `CaBuildWatermarkNum.tla`, `CaResurrectLiveness.tla` — and documented dispositions (mark stale; repurpose the watermark floor lemma for precommit-ref reclaim liveness) rather than deleting the models, preserving proof history.
AUDIT-M2-329	architecture/design-history	Working-tree "Task 13a" coverage-gap tests add `InvalidRefLogBodyAbortsFoldNoPartialDelta`, `BaselineGuardRefusesWhenSnapshotSurvivesWithoutLogsOrCursor`, `RefWriterAppendLane.SameRefMutationsSplitAcrossFlushes`, and `MountpointObjectRoundTrip`, restoring contracts of tests retired with earlier ref-model changes.
AUDIT-M2-392	architecture/design-history	The ref-lease-exclusivity rev.6 proposal left four open questions for review at draft time: whether a 30s `T_mat` unclean-handover penalty is acceptable in production given rustfs/MinIO/real-S3 request-lifetime differences; whether the eager recovery snapshot should also run on clean mounts with a large inherited tail; whether the seal's wedge/single-in-flight invariant may be hard-required via chassert plus release fail-close at the lane level; and confirming that the interim mechanical patch (aged trigger, copy-once replay, threshold 256) lands regardless of the proposal's outcome.
B001-016	architecture/garbage-collection	The GC retention cursor can advance past a still-referenced generation before the best-effort hand-off delete; a crash in that window can leak the gc/gen/<g>/ prefix until fsck.
B001-048	architecture/garbage-collection	The GC hand-off can leak a whole generation if the process crashes after the retention cursor CAS and before the best-effort wholesale delete; a normal retry does not revisit the advanced cursor.
B002-145	architecture/garbage-collection	GC-WEDGE-2026-07-10 showed that an orphan sweep must preserve a dropped but unsealed committed manifest body until its removal decrement is folded.
B002-181	architecture/garbage-collection	The `SkipParksDeadPrecommit` model found that token-diff discovery could permanently park a static shard containing a watermark-dead abandoned precommit; the fix forces a read when the sealed coverage reports such a precommit.
B003-086	architecture/garbage-collection	Concurrent explicit GC leaders could orphan blobs because a deposed leader wrote a final-key fold seal before losing the `gc/state` CAS; attempt-scoped generations keyed by `(gen, attempt = lease.seq)` fix this by hiding unadopted artifacts.
B004-095	architecture/garbage-collection	D1 originated because `dropNamespace` tombstoned shard contents but never removed the namespace from `gc/registry`, causing registry entries and empty ref-shard objects to accumulate as the S30 `other` residual.
B006-055	architecture/garbage-collection	GC rebuild initially missed physical blobs with zero rebuilt edges because they had no run row and never transitioned to zero; the rebuild now condemns such blobs directly using head-captured tokens, a minted round, and floor-gated graduation.
B006-058	architecture/garbage-collection	A GC safety bug allowed clamped shards to skip landed events: a blob was deleted while its landed `+1` remained unfolded, yielding 31 dangling blobs and one dangling manifest; this violated INV-NO-LOSS.
B007-019	architecture/garbage-collection	P2 reported 116 `delete_pending blob recovered in-degree — structurally impossible under the ack floor (spared anyway, fail-closed)` events in a four-minute window on ch1; the root cause was unknown in the campaign.
B007-022	architecture/garbage-collection	P5 was GC round 31 stalling for about four hours under leader contention, with six of eight attempts reporting `manifests_deleted=0`, a 2:1 leadership skew, and chronic heartbeat acknowledgement lag.
B007-043	architecture/garbage-collection	`ca-gc-dryrun` proposed 132 blobs as deletable in S18 even though fsck classified them reachable and real GC spared them, demonstrating reachability divergence for frozen or shadow-referenced data.
B007-046	architecture/garbage-collection	Across S18, S25, and S26, `ca-gc-dryrun` over-proposed reachable blobs while real GC kept them and fsck reported `dangling=0`; this is a systematic dryrun reachability defect across shadow, non-Atomic, and verbatim-churn roots.
B007-047	architecture/garbage-collection	S30 initially measured `CasRootGet` growth from 75 to 190 across 30 create/drop cycles despite no live tables, but the later S34 correction attributed the apparent F5 defect to sampling reclaim backlog instead of steady-state discovery.
B009-011	architecture/garbage-collection	Build::promote unconditionally overwriting root.refs[final_ref_name] can leave the old Committed binding in the journal without its releasing -1 owner event, pinning the old manifest and uniquely owned blobs.
B009-015	architecture/garbage-collection	ABANDON-RETIRE-ORDERING allows GC to see a watermark-dead but not-yet-removed precommit and append a duplicate removal while abandon appends its own removal.
B009-038	architecture/garbage-collection	A GC liveness wedge was traced to a condemn-race retry that republished the same ManifestIds while mf_cleanup retained removal-half entries, allowing a later removal fold to delete live bodies and clamp collection on missing bodies.
B011-128	architecture/garbage-collection	Racing multipart copies can produce different multipart ETags, leaving the losing writer's recorded token stale and making exact-token deletion unable to reclaim the object.
B013-018	architecture/garbage-collection	`CasGcScheduler::runOneRoundNow` constructs a throwaway `Cas::Gc` and does not serialize with `loop`, so manual GC loses stable observer state and can run concurrently under one `gc_id`.
B014-005	architecture/garbage-collection	A manual GC round can run through a raw `gc_scheduler` pointer captured outside `gc_scheduler_mutex`, leaving a use-after-free window against concurrent scheduler `reset()`.
B014-006	architecture/garbage-collection	Lazy scheduler-creation sites can resurrect a `gc_scheduler` after shutdown; a full fix requires retaining a shared pointer for rounds and gating lazy creation with a started flag.
B014-022	architecture/garbage-collection	The S13 orphan-manifest result was a product regression: successor cleanup removed the GC-side reclaim while the writer-side sweep was one-shot and silently failed, leaving two orphan `_manifests` after forced GC under kill-chaos.
B019-060	architecture/garbage-collection	Review finding №4 is real: if `writeCondemnedMeta` is swallowed, a writer can adopt the retired token and a later exact-token GC delete can remove a blob still referenced by a committed edge.
B019-061	architecture/garbage-collection	Review finding №5 is real: pre-CAS generation pruning based only on the proposed seal can delete a run still referenced by a winning concurrent leader's parent seal, permanently wedging GC with `CORRUPTED_DATA` in `PriorEdgeCursor`.
B019-064	architecture/garbage-collection	Review finding №8 includes a confirmed scheduler UAF: `runGarbageCollectionRoundNow` snapshots `gc_scheduler.get()` under a mutex, unlocks, and can dereference it after shutdown resets the scheduler.
B019-074	architecture/garbage-collection	Review finding №18 is real: emulated `get`/`head` tokens use `TokenType::Emulated` while list tokens use `TokenType::ETag`, so listed-token conditional deletes fail safely but generation-prune accounting can report deletion while objects leak.
B019-076	architecture/garbage-collection	Review finding №19c is latent local-CA data loss across restart: a non-persisted `emu_seq` can re-mint a persisted condemn token value, allowing `deleteExact` to delete a live incarnation after restart.
B019-085	architecture/garbage-collection	Review finding №28 is real: `Pool::beginPartWrite` can register a build sequence before construction fails, permanently pinning the GC `minActive` retention floor until remount.
B020-031	architecture/garbage-collection	S31's `ca-gc-dryrun` failure was caused by a card oracle comparing a single-round `dry_count` with cumulative multi-round `deleted_total`; `Gc::previewDeletes` already iterates every shard.
B020-043	architecture/garbage-collection	S38's late-log detection is structurally starved when a poison late log clamps its own key: every healthy GC round records `CasGcClampSuppressedPasses:1`, suppressing the sweep pass that would emit the late-log report.
B021-013	architecture/garbage-collection	A poison late log causes repeated failing reads that clamp its key, and clamp suppression then skips the orphan-manifest sweep pass that would call `reportLateLogsIfAny`; late-log detection is therefore structurally starved while the clamp persists.
B021-032	architecture/garbage-collection	The CAS review triage confirmed that swallowed condemn-marker writes could let GC delete a live blob; task T1 fixed the load-bearing gate in commits `21a6051e8ff` and `12ae454e7f2`.
B021-033	architecture/garbage-collection	The CAS review triage confirmed that pre-CAS retention pruning based only on proposed generations could permanently wedge GC; task T3 fixed it by using the parent-union-proposed generation set in commit `883c8f92d66`.
B021-042	architecture/garbage-collection	Issue [Altinity/ClickHouse#2052](https://github.com/Altinity/ClickHouse/issues/2052) does not reproduce on HEAD because commit `318291fe5e5` moved orphan-manifest ownership recovery to `recoverRefTable`, which `CasOrphanManifestSweep.cpp` still uses through `recoverRefTableDetailed`.
B025-015	architecture/garbage-collection	The shipped TLA+ confirm model permits a dangle when one durable journal record is omitted from a paginated observation: `_sab_holeylist` violates the dangle property, and `_main` with `MaxHoles = 0` proves only that the confirm protocol adds no new dangle path under a completeness assumption.
B025-066	architecture/garbage-collection	A post-run observation found 56 blobs that `ca-fsck` classified as `AwaitingGc` with `dangling=0`, while GC repeatedly reported zero candidates and never drained them; fsck saw no live manifest edge but GC's in-degree view still assigned positive protection.
B026-008	architecture/garbage-collection	In the retention direction, omitting a ref-log removal record can advance the cursor past that record permanently, so the removal is never folded and the residual activation edge retains the blob after the listing recovers.
B026-009	architecture/garbage-collection	In the deletion direction, omitting a second live owner's activation `+1` while folding the first owner's removal can make GC compute zero in-degree for a blob still referenced by a committed manifest and delete that blob.
B026-011	architecture/garbage-collection	`BlobDelta::txn_ordinal` must remain the last member unless positional aggregate initializers are converted, because inserting it before `remove` silently rebinds `BlobDelta{ref, source_id, remove}` and turns removals into activations.
B026-065	architecture/garbage-collection	A residual `+1` can arise either because its `-1` ref-log was omitted and the cursor sealed past it, or because the `-1` reached the reducer before its `+1`; the latter is counted by `CasGcUnmatchedRemoveDeltas` and is a separate investigation.
B027-153	architecture/garbage-collection	The initial arithmetic fold walk caused an unbounded-round liveness regression: concurrent appends made the walker chase the tail, producing zero completed GC rounds in 42 minutes on a hot approximately 30 GiB pool.
B028-057	architecture/garbage-collection	REBUILD can currently condemn a physically listed blob when a live manifest is hidden from LIST, and the durable remedy is an authoritative build/upload registry; until then REBUILD cannot reclaim manifest-less orphan blobs safely.
B028-060	architecture/garbage-collection	Before incarnation qualification, `groupRefKeys` grouped listed ref keys by `parsed->id.ns.string()` and discarded `parsed->id.incarnation`, merging old and reborn lives into one `RefTableListing`.
B028-071	architecture/garbage-collection	The S42 sweep defect strands folded `+1` blob edges when an orphan manifest is swept, so orphan nomination must directly account for those source edges.
B029-051	architecture/garbage-collection	`CasGc.cpp:718` codes an undecodable write-once outcome log as `ABORTED`, causing retry, although the immutable bytes indicate `CORRUPTED_DATA`; `CasGc.cpp:808` is a separate case where `ABORTED` remains correct because `gc/state` genuinely moved.
B031-003	architecture/garbage-collection	An uncataloged shard-0 cursor is re-added to every GC round, so its recurring anomaly permanently suppresses pool-wide reclamation, prevents cleanup-item retirement, leaves the name unrecreatable, and requires `SYSTEM CONTENT ADDRESSED GC REBUILD` to clear it.
B031-009	architecture/garbage-collection	The persisted fold cursor is keyed only by namespace and shard, so a recreated namespace can inherit a predecessor incarnation's sequence boundary and omit the new incarnation's first positive owner edges from the GC baseline.
B031-023	architecture/garbage-collection	Deleting the perpetual `_files` janitor would make a single omitted `LIST` result leak dead-incarnation files permanently, because the one bounded cleanup attempt would be their only reclaimer.
B033-063	architecture/garbage-collection	On RustFS, a ref-log enumeration returned sequence `0x1430e` while omitting predecessors `0x1430c` and `0x1430d` during a soak.
B033-066	architecture/garbage-collection	Concurrent delete, stale-epoch minting, out-of-order appends, and a late `Unresolved` PUT were excluded as explanations for the RustFS omission by evidence at three source levels.
B033-069	architecture/garbage-collection	The observed RustFS omission was a contract violation because the omitted keys were durable about 19 seconds before the enumeration began.
B033-081	architecture/garbage-collection	Resurrection of a condemned object can overwrite a live incarnation installed by another writer because the rewrite is not bound to the observed token with `If-Match`.
B033-083	architecture/garbage-collection	A failed Condemned-marker write can let GC delete a newly referenced blob because condemnation failures are swallowed and writers treat absent or Clean metadata as live.
B033-084	architecture/garbage-collection	Pre-CAS retention can delete data referenced by the currently adopted GC snapshot because pruning protects only the proposed seal's generations rather than the union of parent and proposed references.
B034-003	architecture/garbage-collection	The unmatched-minus-one retention leak left 56 blobs with exactly one residual source edge whose manifest no longer existed; the edges traced to four `tmp-fetch_*` refs published and dropped within 43 ms.
B034-009	architecture/garbage-collection	GC advanced its fold cursor over records merely observed in a paginated LIST without a completeness proof, creating the LIST-as-journal deletion hole tracked as a release blocker.
B034-028	architecture/garbage-collection	`ca-gc-dryrun` systematically under-counted reachability relative to real GC and fsck, while real GC remained safe with zero dangling blobs; the intended invariant is `dryrun ⊆ (unreachable ∪ pending-gc)`.
B034-030	architecture/garbage-collection	A rebuild that condemns nothing cannot reclaim a blob whose manifest no longer exists anywhere in the pool because that blob has no row in the rebuilt baseline; such blobs remain fsck `unaccounted` until the R4 build/upload registry exists.
B034-032	architecture/garbage-collection	The GC-side recovered-in-degree warning was often a false alarm caused by a dedup-adopt-versus-condemn TOCTOU: a writer adopted a blob after GC read it as not condemned, and GC then spared it after recovering the fresh edge.
B034-074	architecture/garbage-collection	GC collapse under mass table drops was a queue-stability failure: serialized rounds became longer than the arrival rate, so dropped namespaces persisted, the universe grew, and subsequent folds became slower.
B034-076	architecture/garbage-collection	The GC meta pool uses a queue of zero effective depth and `scheduleOrThrowOnError` blocks the fold thread from the 17th in-flight meta operation onward, preventing fold LIST/GET work from overlapping with condemn PUTs.
B034-077	architecture/garbage-collection	Completed namespaces retain `_cleanup` markers and their newest constant-size `Removed` snapshots, so the globally enumerated ref prefix grows linearly with historically unique namespaces.
B034-082	architecture/garbage-collection	The GC/fsck disagreement was measured as 56 present blobs with no live reference, each carrying one residual source edge in the adopted in-degree run while GC marked zero candidates across 1,062 rounds.
B034-084	architecture/garbage-collection	An unmatched `-1` delta is silently ignored by the set-presence merge keyed by `(blob_ref, source_id)`, so its corresponding `+1` can remain forever and retain a blob until a full `ca-gc-rebuild`.
B034-086	architecture/garbage-collection	GC discovers ref-log transactions by paginating `LIST(cas/refs/)` without a snapshot token, high-water mark, or contiguity proof, and advances the cursor per fully folded log it happened to see; an omitted record is permanently skipped.
B034-091	architecture/garbage-collection	An adopted fold seal once referenced a missing run under an older generation key, causing `zeroInDegree` to find no candidates and allowing GC to complete rounds while reclaiming nothing.
B034-114	architecture/garbage-collection	The scalar `suppress_destructive = !anomalies.empty() || !holds.empty() || frontier_incomplete` gate lets one namespace's anomaly stop reclamation for the whole pool; the intended Stage B shape is a per-namespace destructive gate.
B035-003	architecture/garbage-collection	Concurrent explicit `SYSTEM CAS GC RUN ca` leaders could permanently orphan unreachable content blobs and part-manifests while preserving safety (`fsck dangling=0`); the leak occurred because an aborted divergent fold advanced generation or cursor state past owner-removal events that were never folded.
B035-004	architecture/garbage-collection	The concurrent-leader GC leak arose because `fold()` wrote `gc/gen/<gen>/fold_seal` before the lease-guarded `gc/state` CAS; a divergent `putIfAbsent` caused the losing leader to throw `ABORTED` without advancing state, so the winner's seal was never re-adopted and its owner-removal events were not re-folded.
B035-007	architecture/garbage-collection	A nonzero reclaimable residual in S33 is a real regression of the attempt-scoped generation invariant: concurrent explicit GC leaders left 87 or 84 `_manifests` unreachable while `dangling=0`.
B035-008	architecture/garbage-collection	GC per-round fanout grew across create/drop iterations even when no table remained live, violating the D1 registry-removal and dropped-shard-reclaim guarantee.
B035-027	architecture/garbage-collection	Under recurring content hashes, a resurrected blob incarnation B could replace condemned incarnation A at the same hash key; the exact-token delete guard correctly skipped deleting B, but GC failed to re-condemn B, leaving an `unaccounted` physical orphan.
B035-029	architecture/garbage-collection	An abandoned precommit manifest could remain permanently protected when `CasOrphanManifestSweep` saw a `Precommit` binding with no removal event; a content-static shard parked by token-diff `Skip` prevented `reclaimAbandonedPrecommit` from running again.
B035-040	architecture/garbage-collection	A GC removal-fold wedge can clamp a shard forever when `CasOrphanManifestSweep` deletes a promoted manifest body after `dropRef` but before the committed-removal `-1` is sealed; the fold then cannot read the body to compute edge deltas and pool-wide graduation stops.
B036-002	architecture/garbage-collection	If `TrimGated` is enabled without `CursorInSnap`, separate `GCommitEdges` and `GCommitCursor` steps can publish the durable cursor ahead of the edges it claims to cover, allowing a dangle.
B036-003	architecture/garbage-collection	If `CursorInSnap` is enabled without `TrimGated`, a leader can trim past what any committed snap covers because the trim bound still consults an in-memory fold cursor.
B036-017	architecture/garbage-collection	Advancing the janitor cursor from page `A` to `B` during a suppressed DEFER can form the fair `A-defer -> B-fold -> A` cycle, permanently skipping page `A` and violating `EventuallyDeadAReclaimed`.
B036-026	architecture/garbage-collection	Removing the `deferCount < MaxDefer` guard permits a fair infinite DEFER sequence in which nonempty `unfolded` deltas are never folded, violating `EventuallyFolded`.
B036-027	architecture/garbage-collection	Graduating a blob without first checking that `unfolded` contains no pending delta for that blob can physically delete it after a protective `+1` lands after the fold cut, violating `NoOverDelete`.
B036-065	architecture/garbage-collection	A destructive gate based only on `proven == total` accepts an empty universe because `0 == 0`; the gate therefore needs an explicit nonempty-authority predicate.
B037-067	architecture/garbage-collection	A single incomplete GC `LIST` page can permanently skip a durable receiver `+1`: the namespace cursor advances past the omitted transaction, the sender `-1` folds, and a deduplicated blob reaches physical deletion while a promoted manifest still references it.
B037-085	architecture/garbage-collection	`stale_edge` denotes a blob whose every source edge names a manifest that no longer exists; its positive in-degree is pinned forever, so incremental GC cannot reclaim it and only `ca-gc-rebuild` can clear it.
B037-089	architecture/garbage-collection	The epoch-1 stale-edge root cause is a race in which a precommit `+1` folds, an allocation fault aborts the build, an orphan-manifest sweep deletes the now-unowned manifest without first decrementing its edges, and the folded `+1` remains permanently unreclaimable.
B037-112	architecture/garbage-collection	A precommit that records its blob closure lazily from a tree object can record an empty closure after the tree disappears, causing a blob to leak forever.
B038-079	architecture/garbage-collection	A deposed leader's pre-CAS `clearSparedMeta` could leave stray `Clean` metadata over a `delete_pending` blob, allowing a writer to reuse the condemned exact token and a pending exact-token redelete to delete the live reuse; add-only GC freshness metadata fixed this INV_NO_LOSS risk.
B038-087	architecture/garbage-collection	GC discovery no longer performs the roots-tree quadratic: it lists flat `cas/refs/` and uses streamed pagination with `start_after=cursor`.
B038-102	architecture/garbage-collection	The one-shot `manifest_deletes` pipeline consumes owner-removal edges in the same CAS that creates `folded.mf_cleanup` before deletion, so a cap-declined entry is not re-derived and an orphan-manifest sweep of about 100 objects per round cannot keep pace.
B040-016	architecture/garbage-collection	The Stage A residual missing-universe case is unsafe: an acknowledged hidden A:+1 in a namespace absent from both the hint and gc/state can coexist with visible B:-1, allowing the shared blob to reach zero and be deleted while A still owns it
B040-024	architecture/garbage-collection	The plan lacks C++ coverage for SOURCE-BACKED/TOKENED adoption rematerialization, TOKENLESS receiver-plus-one durability before source release, and newly-condemned-not-deleted-in-the-same-round ordering
B040-025	architecture/garbage-collection	CasGc.cpp has a pre-suppression-gate handoff_reclaim wholesale generation-prefix delete in addition to prune, manifest-delete, and orphan-sweep paths
B040-036	architecture/garbage-collection	The Stage B removal sequence omits the bounded suppression-aware best-effort cleanup pass required between terminal fold and _ckpt or catalog-entry deletion
B040-040	architecture/garbage-collection	A late-plus-one delete-site test is insufficient when it only exercises behavior already present in CasBlobInDegree::settleEntry and can pass for unrelated reasons
B040-045	architecture/garbage-collection	The production path must not expose a mutable GcTestHooks::force_universe_authoritative hook or enable destructive work before Stage B installs removal and handle or pre-delete life and fence contracts
B040-065	architecture/garbage-collection	Stage B Task 1 still says RefNamespaceId::stageATransition is deleted in Task 4 while Task 4 moves the zero-grep gate to Task 6, and no concrete compile-time-only test injection mechanism is specified
B040-071	architecture/garbage-collection	The Stage A and Stage B plans remain inconsistent because Stage A retains kUniverseAuthoritative and GcTestHooks::force_universe_authoritative while Stage B preserves and flips kUniverseAuthoritative instead of changing UniversePolicy::kDefault
B040-188	architecture/garbage-collection	The orphan-manifest sweep can delete a committed manifest when a hot LIST omits the logs that grant its owner, because activeManifestKeys trusts only the incomplete reconstructed set
B040-191	architecture/garbage-collection	Snapshot cleanup can delete a recovery-seal chain anchor before durable_cursor reaches it because ordinary snapshot deletion is not gated by the cursor
B040-195	architecture/garbage-collection	A namespace whose physical deletion remains Pending indefinitely causes every fold seal to carry and rescan an unbounded cleanup set
B040-200	architecture/garbage-collection	No current field binds a manifest owner grant to the ref-transaction cursor because build sequences and ref transaction sequences are independent and MountLease contains no ref cut
B040-203	architecture/garbage-collection	SYSTEM ... GC REBUILD and fsck remain destructive or cleanliness-sensitive hot-LIST consumers: rebuild can condemn blobs from a wholesale-omitted namespace and fsck cannot know the namespace was omitted
B040-206	architecture/garbage-collection	Pinning every ordinary snapshot above a held cursor can create unbounded snapshot storage, with each snapshot potentially reaching 64 MiB; only recovery-seal ids above the cursor need pinning
B040-208	architecture/garbage-collection	A per-namespace hold is pool-wide because an unknown +1 may name any shared blob; global destructive suppression prevents graduation, blob deletion, and ref cleanup for other namespaces too
B040-211	architecture/garbage-collection	A ghost log V with prev=A can be folded before a later successor reveals recovery seal S, and if the namespace stays quiet no anchor crossing occurs to detect the ghost
B040-212	architecture/garbage-collection	An unresolved owner grant can land after its build is retired and min_active advances, so the premise that all grants below R* have settled is false unless R* means inclusive highest allocated or attempted ref id or unresolved builds remain active
B040-214	architecture/garbage-collection	A member-wide highest-allocated R* can permanently retain a quiet namespace whose chain ends far below another namespace's allocator high-water
B040-215	architecture/garbage-collection	REBUILD cannot prove all member leases are fenced by enumerating them through LIST(gc/server-roots/) while the same hot-LIST trust boundary allows a live member to be omitted
B040-217	architecture/garbage-collection	A Pending-cap check is not linearizable when writers append remove_namespace before GC creates Pending entries, and limiting Pending does not bound permanent lineage tombstones
B040-222	architecture/garbage-collection	The proposed min_active acknowledgement does not contain the recovery generation: GC can condemn a ghost, recovery can publish its pointer while down, and later rounds can delete before any pointer-aware fold occurs
B040-227	architecture/garbage-collection	Quarantine cannot be cleared by an empty or stale listing; revalidation must exact-GET the persisted offender and anchor, reread pointer or generation, and carry quarantine through omission, 404, pointer change, or budget exhaustion
B041-005	architecture/garbage-collection	REBUILD can condemn a blob belonging to a live unowned manifest when manifest LIST omits that manifest but physical blob LIST includes the blob.
B041-006	architecture/garbage-collection	maybeSweepStalePrecommits does not reclaim current-epoch manifest bodies, so repeatedly staging manifests and destroying builds without abandon can leak without bound during a long-lived mount.
B041-028	architecture/garbage-collection	Normal orphan-manifest sweep cannot reclaim blobs from a deleted manifest when it emits no blob deltas, because those blobs never transition to zero in-degree and later condemn-nothing REBUILD preserves the leak.
B041-034	architecture/garbage-collection	The v7 fold algorithm can delete a blob when namespace A has an acknowledged +1 at its next exact slot but LIST hides all of A's new keys and the fold carries A's old cursor without probing it.
B041-036	architecture/garbage-collection	A hold recorded only as cursor C can be forgotten on a later round without a hint, allowing a visible -1 in another namespace to delete a blob protected by an unaccounted acknowledged +1 behind the hold.
B041-038	architecture/garbage-collection	Deleting orphan manifest M before its blob nominations are adopted can leave M undiscoverable and its blobs without in-degree rows permanently.
B041-049	architecture/garbage-collection	Forced REBUILD can discard a durable classification-4 hold and later certify the broken namespace as quiet, allowing a visible B:-1 to delete a blob still named by A:C+2.
B041-059	architecture/garbage-collection	After process termination following nomination adoption, no durable manifest-delete debt is specified, so an incomplete LIST can omit the manifest forever; this causes a manifest leak rather than blob data loss.
B041-063	architecture/garbage-collection	A pool-wide-held baseline for a missing or undecodable prior fold seal is not representable by per-namespace ShardCoverage and has no defined operator-clear authority.
B042-041	architecture/garbage-collection	A ref-log enumeration returned `0x1430e` while omitting `0x1430c` and `0x1430d`, even though the omitted logs had been durable for nineteen seconds and were written 2.2 ms before the returned log.
B042-051	architecture/garbage-collection	The fsck report identified 12 unreferenced objects whose only source edges name manifests that no longer exist; their in-degree cannot reach zero, so incremental GC cannot reclaim them and an in-degree rebuild is required to clear the condition.
