hostname	event_date	event_time	event_time_microseconds	event_type	disk_name	srid	gc_id	trigger	round	outcome	candidates_marked	objects_deleted	objects_absent	objects_replaced	objects_spared	manifests_deleted	entries_condemned	entries_graduated	entries_redeleted	fence_outs	anomalies	duration_ms	error	ProfileEvents	round_id	phase	phase_duration_us	phase_metrics
2afe19975e46	2026-07-26	2026-07-26 21:42:40	2026-07-26 21:42:40.121374	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcEnumerationPages':1,'CasGcGet':2,'CasRootList':1,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':758,'DiskS3ReadRequestsCount':4,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':9386,'IOBufferAllocs':2,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':1068,'ReadBufferFromS3InitMicroseconds':552,'ReadBufferFromS3Microseconds':557,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':758,'S3ReadRequestsCount':4}	4adb91b1ea43a75789635e46d9357357	defer_decision	36876	{'changed_shards':1,'deferred':0,'fold_seal_reads':2,'graduation_due':1,'namespaces_seen':2,'ref_log_keys_listed':447,'rounds_deferred_before':0}
2afe19975e46	2026-07-26	2026-07-26 21:42:40	2026-07-26 21:42:40.077661	Start	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	4adb91b1ea43a75789635e46d9357357		0	{}
2afe19975e46	2026-07-26	2026-07-26 21:42:40	2026-07-26 21:42:40.154994	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcEnumerationPages':1,'CasRefGlobalListPages':1,'CasRootList':1,'GlobalThreadPoolJobs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3}	4adb91b1ea43a75789635e46d9357357	fold_ref_list	32474	{'namespaces_seen':2,'probe_a_holes':0,'ref_folding_aborted':0,'ref_keys_listed':450}
2afe19975e46	2026-07-26	2026-07-26 21:42:40	2026-07-26 21:42:40.156760	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1189,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':9386,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':1068,'ReadBufferFromS3InitMicroseconds':823,'ReadBufferFromS3Microseconds':832,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1189,'S3ReadRequestsCount':4}	4adb91b1ea43a75789635e46d9357357	fold_seal_read	1752	{'ns_cleanup_items':0,'parent_cursors':2,'parent_runs':1,'redundant_reads':1,'seal_reads':2}
2afe19975e46	2026-07-26	2026-07-26 21:42:43	2026-07-26 21:42:43.735751	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasManifestGet':5460,'CasManifestHead':5460,'CasRefEmittedEdges':5460,'CasRefLogBodyGets':125,'CasRefManifestBodyFoldGets':5460,'CasRootGet':125,'ContextLock':41996,'ContextLockWaitMicroseconds':5,'DiskConnectionsCreated':165,'DiskConnectionsElapsedMicroseconds':10411,'DiskConnectionsExpired':166,'DiskConnectionsPreserved':16464,'DiskConnectionsReused':16465,'DiskS3GetObject':5585,'DiskS3HeadObject':11045,'DiskS3ReadMicroseconds':2423107,'DiskS3ReadRequestsCount':16630,'IOBufferAllocBytes':63705192,'IOBufferAllocs':5585,'MemoryAllocatedWithoutCheck':33259,'MemoryAllocatedWithoutCheckBytes':41296512,'QueryProfilerRuns':1,'ReadBufferFromS3Bytes':40477177,'ReadBufferFromS3InitMicroseconds':1300865,'ReadBufferFromS3Microseconds':1313915,'S3GetObject':5585,'S3HeadObject':11045,'S3ReadMicroseconds':2423107,'S3ReadRequestsCount':16630}	4adb91b1ea43a75789635e46d9357357	fold_ref_intake	3578977	{'dead_precommits_skipped':0,'deltas_emitted':19656,'logs_applied':125,'logs_intended':125,'namespace_removals':0,'ref_folding_aborted':0,'tables_changed':1,'tables_clamped':0,'tables_scanned':2,'txns_opened':125}
2afe19975e46	2026-07-26	2026-07-26 21:42:43	2026-07-26 21:42:43.735757	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	4adb91b1ea43a75789635e46d9357357	fold_ns_cleanup_scan	1	{'items_added':0,'items_carried':0,'items_completed_now':0,'items_final':0,'items_scanned':0}
2afe19975e46	2026-07-26	2026-07-26 21:42:43	2026-07-26 21:42:43.756963	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasConditionalWriteAttempts':1,'CasConditionalWriteCommitted':1,'CasGcGetStream':1,'CasGcPut':1,'ContextLock':5,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3GetObject':1,'DiskS3HeadObject':1,'DiskS3ReadMicroseconds':2021,'DiskS3ReadRequestsCount':2,'IOBufferAllocBytes':2101500,'IOBufferAllocs':4,'LocalThreadPoolJobs':1,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'ReadBufferFromS3Bytes':1825418,'ReadBufferFromS3InitMicroseconds':1933,'ReadBufferFromS3Microseconds':2163,'S3GetObject':1,'S3HeadObject':1,'S3ReadMicroseconds':2021,'S3ReadRequestsCount':2,'WriteBufferFromS3Bytes':747219}	4adb91b1ea43a75789635e46d9357357	fold_reduce	21194	{'condemned':0,'deltas_in':19656,'graduated':0,'redelete_pending':2391,'runs_written':1,'shards_pure_carry':0,'shards_reduced':1,'shards_total':1,'spared':0,'suppress_destructive':0,'txns_unapplied':0,'unmatched_removes':0}
2afe19975e46	2026-07-26	2026-07-26 21:42:43	2026-07-26 21:42:43.757818	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasConditionalWriteAttempts':1,'CasConditionalWriteCommitted':1,'CasGcPut':1,'ContextLock':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':1,'LogTrace':3,'WriteBufferFromS3Bytes':529}	4adb91b1ea43a75789635e46d9357357	fold_seal_write	845	{'ns_cleanup_items':0,'seal_bytes':529,'seal_namespaces':2,'seal_runs':1}
2afe19975e46	2026-07-26	2026-07-26 21:42:45	2026-07-26 21:42:45.801677	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasBlobDelete':2391,'CasConditionalWriteAttempts':1,'CasConditionalWriteCommitted':1,'CasGcPut':1,'CasGcRetiredRedeleted':2391,'ContextLock':4792,'DiskConnectionsCreated':11,'DiskConnectionsElapsedMicroseconds':736,'DiskConnectionsExpired':17,'DiskConnectionsPreserved':2374,'DiskConnectionsReused':2380,'DiskS3DeleteObjects':2391,'DiskS3WriteMicroseconds':1830986,'DiskS3WriteRequestAttempts':2391,'DiskS3WriteRequestsCount':2391,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':2392,'LogTrace':3,'MemoryAllocatedWithoutCheck':4770,'MemoryAllocatedWithoutCheckBytes':5189760,'S3WriteMicroseconds':1830986,'S3WriteRequestAttempts':2391,'S3WriteRequestsCount':2391,'WriteBufferFromS3Bytes':89195}	4adb91b1ea43a75789635e46d9357357	pending_deletes	2043813	{'absent':0,'deleted':2391,'graduated':0,'outcome_logs_written':1,'redeleted':2391,'replaced':0,'spared':0}
2afe19975e46	2026-07-26	2026-07-26 21:42:45	2026-07-26 21:42:45.801685	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	4adb91b1ea43a75789635e46d9357357	meta_pool_wait	1	{'jobs_completed':2391,'jobs_completed_on_entry':2391,'jobs_scheduled':2391}
2afe19975e46	2026-07-26	2026-07-26 21:42:45	2026-07-26 21:42:45.805566	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasConditionalWriteAttempts':1,'CasConditionalWriteCommitted':1,'CasGcCas':1,'CasGcDelete':3,'CasGcEnumerationPages':1,'CasGcList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':1404,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':1404,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':272}	4adb91b1ea43a75789635e46d9357357	round_commit	3874	{'generation':11,'generations_referenced':2,'generations_visited':1,'pruned_through':8,'round':11}
2afe19975e46	2026-07-26	2026-07-26 21:42:45	2026-07-26 21:42:45.805573	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	4adb91b1ea43a75789635e46d9357357	handoff_reclaim	1	{'generations_reclaimed':0,'objects_reclaimed':0}
2afe19975e46	2026-07-26	2026-07-26 21:42:47	2026-07-26 21:42:47.436349	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasManifestDelete':3276,'ContextLock':6552,'DiskConnectionsCreated':4,'DiskConnectionsElapsedMicroseconds':256,'DiskConnectionsExpired':115,'DiskConnectionsPreserved':3161,'DiskConnectionsReused':3272,'DiskS3DeleteObjects':3276,'DiskS3WriteMicroseconds':1422223,'DiskS3WriteRequestAttempts':3276,'DiskS3WriteRequestsCount':3276,'MemoryAllocatedWithoutCheck':6335,'MemoryAllocatedWithoutCheckBytes':11148442,'S3WriteMicroseconds':1422223,'S3WriteRequestAttempts':3276,'S3WriteRequestsCount':3276}	4adb91b1ea43a75789635e46d9357357	manifest_deletes	1630760	{'attempted':3276,'deleted':3276}
2afe19975e46	2026-07-26	2026-07-26 21:42:47	2026-07-26 21:42:47.436354	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	4adb91b1ea43a75789635e46d9357357	namespace_cleanup	1	{'items':0,'items_completed':0,'items_pending':0,'suppressed':0}
2afe19975e46	2026-07-26	2026-07-26 21:42:47	2026-07-26 21:42:47.608629	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasRefCleanupObjectsDeleted':258,'CasRootDelete':258,'CasRootHead':258,'ContextLock':258,'DiskConnectionsCreated':5,'DiskConnectionsElapsedMicroseconds':353,'DiskConnectionsExpired':5,'DiskConnectionsPreserved':511,'DiskConnectionsReused':511,'DiskS3DeleteObjects':258,'DiskS3HeadObject':258,'DiskS3ReadMicroseconds':35264,'DiskS3ReadRequestsCount':258,'DiskS3WriteMicroseconds':106386,'DiskS3WriteRequestAttempts':258,'DiskS3WriteRequestsCount':258,'MemoryAllocatedWithoutCheck':1032,'MemoryAllocatedWithoutCheckBytes':1122816,'S3HeadObject':258,'S3ReadMicroseconds':35264,'S3ReadRequestsCount':258,'S3WriteMicroseconds':106386,'S3WriteRequestAttempts':258,'S3WriteRequestsCount':258}	4adb91b1ea43a75789635e46d9357357	ref_object_cleanup	172260	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}
2afe19975e46	2026-07-26	2026-07-26 21:42:48	2026-07-26 21:42:48.836272	Start	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Manual	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	b70b17165e432099ebaee6325b60e0ce		0	{}
2afe19975e46	2026-07-26	2026-07-26 21:42:48	2026-07-26 21:42:48.836255	Finish	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	11	Success	0	2391	0	0	0	3276	0	0	2391	0	0	8758		{'AsyncLoggingFileLogTotalMessages':2000,'AsyncLoggingTextLogTotalMessages':2000,'CasBlobDelete':2391,'CasConditionalWriteAttempts':7,'CasConditionalWriteCommitted':7,'CasGcCas':4,'CasGcDelete':3,'CasGcEnumerationPages':6,'CasGcGet':3011,'CasGcGetStream':1,'CasGcList':2,'CasGcPut':3,'CasGcRetiredRedeleted':2391,'CasManifestDelete':3340,'CasManifestGet':5460,'CasManifestHead':5460,'CasManifestList':1,'CasRefCleanupObjectsDeleted':258,'CasRefEmittedEdges':5460,'CasRefGlobalListPages':1,'CasRefLogBodyGets':125,'CasRefManifestBodyFoldGets':5460,'CasRootDelete':258,'CasRootGet':311,'CasRootHead':258,'CasRootList':4,'ContextLock':58548,'ContextLockWaitMicroseconds':6,'DiskConnectionsCreated':229,'DiskConnectionsElapsedMicroseconds':14072,'DiskConnectionsExpired':347,'DiskConnectionsPreserved':26929,'DiskConnectionsReused':27047,'DiskS3DeleteObjects':5992,'DiskS3GetObject':6783,'DiskS3HeadObject':14501,'DiskS3ReadMicroseconds':2969944,'DiskS3ReadRequestsCount':21284,'DiskS3ReadRequestsErrors':2000,'DiskS3WriteMicroseconds':3388716,'DiskS3WriteRequestAttempts':5992,'DiskS3WriteRequestsCount':5992,'GlobalThreadPoolJobs':7,'IOBufferAllocBytes':77439933,'IOBufferAllocs':6792,'LocalThreadPoolExpansions':7,'LocalThreadPoolJobs':2407,'LocalThreadPoolShrinks':7,'LocalThreadPoolThreadCreationMicroseconds':24,'LogDebug':2000,'LogTrace':21,'LoggerElapsedNanoseconds':6742288,'MemoryAllocatedWithoutCheck':54324,'MemoryAllocatedWithoutCheckBytes':69073114,'QueryProfilerRuns':1,'ReadBufferFromS3Bytes':42665679,'ReadBufferFromS3InitMicroseconds':1560814,'ReadBufferFromS3Microseconds':1575992,'S3GetObject':6783,'S3HeadObject':14501,'S3ReadMicroseconds':2969944,'S3ReadRequestsCount':21284,'S3ReadRequestsErrors':2000,'S3WriteMicroseconds':3388716,'S3WriteRequestAttempts':5992,'S3WriteRequestsCount':5992,'WriteBufferFromS3Bytes':837840}	4adb91b1ea43a75789635e46d9357357		0	{}
2afe19975e46	2026-07-26	2026-07-26 21:42:48	2026-07-26 21:42:48.835808	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'AsyncLoggingFileLogTotalMessages':2000,'AsyncLoggingTextLogTotalMessages':2000,'CasConditionalWriteAttempts':1,'CasConditionalWriteCommitted':1,'CasGcCas':1,'CasGcEnumerationPages':3,'CasGcGet':3002,'CasManifestDelete':64,'CasManifestList':1,'CasRootGet':186,'CasRootList':2,'ContextLock':4881,'ContextLockWaitMicroseconds':1,'DiskConnectionsCreated':44,'DiskConnectionsElapsedMicroseconds':2316,'DiskConnectionsExpired':44,'DiskConnectionsPreserved':4396,'DiskConnectionsReused':4396,'DiskS3DeleteObjects':64,'DiskS3GetObject':1188,'DiskS3HeadObject':3188,'DiskS3ReadMicroseconds':504713,'DiskS3ReadRequestsCount':4376,'DiskS3ReadRequestsErrors':2000,'DiskS3WriteMicroseconds':27717,'DiskS3WriteRequestAttempts':64,'DiskS3WriteRequestsCount':64,'GlobalThreadPoolJobs':3,'IOBufferAllocBytes':6349216,'IOBufferAllocs':1189,'LocalThreadPoolExpansions':3,'LocalThreadPoolJobs':6,'LocalThreadPoolShrinks':3,'LocalThreadPoolThreadCreationMicroseconds':11,'LogDebug':2000,'LogTrace':3,'LoggerElapsedNanoseconds':6742288,'MemoryAllocatedWithoutCheck':8882,'MemoryAllocatedWithoutCheckBytes':10265536,'ReadBufferFromS3Bytes':359685,'ReadBufferFromS3InitMicroseconds':254717,'ReadBufferFromS3Microseconds':256578,'S3GetObject':1188,'S3HeadObject':3188,'S3ReadMicroseconds':504713,'S3ReadRequestsCount':4376,'S3ReadRequestsErrors':2000,'S3WriteMicroseconds':27717,'S3WriteRequestAttempts':64,'S3WriteRequestsCount':64,'WriteBufferFromS3Bytes':272}	4adb91b1ea43a75789635e46d9357357	orphan_sweep	1227154	{'cursor_advanced':1,'list_budget_keys':1000}
2afe19975e46	2026-07-26	2026-07-26 21:42:48	2026-07-26 21:42:48.844777	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Manual	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasConditionalWriteAttempts':1,'CasConditionalWriteCommitted':1,'CasGcCas':1,'CasGcGet':1,'ContextLock':5,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3GetObject':1,'DiskS3HeadObject':1,'DiskS3ReadMicroseconds':406,'DiskS3ReadRequestsCount':2,'IOBufferAllocBytes':1053070,'IOBufferAllocs':2,'LocalThreadPoolJobs':1,'LogTrace':3,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'QueryProfilerRuns':1,'ReadBufferFromS3Bytes':272,'ReadBufferFromS3InitMicroseconds':271,'ReadBufferFromS3Microseconds':274,'S3GetObject':1,'S3HeadObject':1,'S3ReadMicroseconds':406,'S3ReadRequestsCount':2,'WriteBufferFromS3Bytes':272}	b70b17165e432099ebaee6325b60e0ce	lease	8488	{'acquired':1,'steal_allowed':0}
2afe19975e46	2026-07-26	2026-07-26 21:42:48	2026-07-26 21:42:48.848403	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Manual	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'CasGcList':1,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':698,'DiskS3ReadRequestsCount':4,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':8694,'IOBufferAllocs':2,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':376,'ReadBufferFromS3InitMicroseconds':512,'ReadBufferFromS3Microseconds':516,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':698,'S3ReadRequestsCount':4}	b70b17165e432099ebaee6325b60e0ce	heartbeat_floor	2060	{'already_fenced':0,'fenced_now':0,'live':2,'terminated':0}
2afe19975e46	2026-07-26	2026-07-26 21:42:48	2026-07-26 21:42:48.875147	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Manual	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcEnumerationPages':1,'CasGcGet':2,'CasRootList':1,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':537,'DiskS3ReadRequestsCount':4,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':9376,'IOBufferAllocs':2,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'QueryProfilerRuns':4,'QueryProfilerSignalOverruns':2,'ReadBufferFromS3Bytes':1058,'ReadBufferFromS3InitMicroseconds':407,'ReadBufferFromS3Microseconds':409,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':537,'S3ReadRequestsCount':4}	b70b17165e432099ebaee6325b60e0ce	defer_decision	26732	{'changed_shards':1,'deferred':0,'fold_seal_reads':2,'graduation_due':0,'namespaces_seen':2,'ref_log_keys_listed':328,'rounds_deferred_before':0}
2afe19975e46	2026-07-26	2026-07-26 21:42:48	2026-07-26 21:42:48.875829	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Manual	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':1,'ContextLock':4,'DiskConnectionsPreserved':2,'DiskConnectionsReused':2,'DiskS3GetObject':1,'DiskS3HeadObject':1,'DiskS3ReadMicroseconds':468,'DiskS3ReadRequestsCount':2,'IOBufferAllocBytes':4688,'IOBufferAllocs':1,'MemoryAllocatedWithoutCheck':4,'MemoryAllocatedWithoutCheckBytes':4352,'ReadBufferFromS3Bytes':529,'ReadBufferFromS3InitMicroseconds':315,'ReadBufferFromS3Microseconds':317,'S3GetObject':1,'S3HeadObject':1,'S3ReadMicroseconds':468,'S3ReadRequestsCount':2}	b70b17165e432099ebaee6325b60e0ce	parent_seal_read	671	{'parent_runs':1}
2afe19975e46	2026-07-26	2026-07-26 21:42:48	2026-07-26 21:42:48.902551	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Manual	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcEnumerationPages':1,'CasRefGlobalListPages':1,'CasRootList':1,'GlobalThreadPoolJobs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'QueryProfilerRuns':3}	b70b17165e432099ebaee6325b60e0ce	fold_ref_list	26714	{'namespaces_seen':2,'probe_a_holes':0,'ref_folding_aborted':0,'ref_keys_listed':331}
2afe19975e46	2026-07-26	2026-07-26 21:42:48	2026-07-26 21:42:48.904225	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Manual	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1207,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':9376,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':1058,'ReadBufferFromS3InitMicroseconds':710,'ReadBufferFromS3Microseconds':717,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1207,'S3ReadRequestsCount':4}	b70b17165e432099ebaee6325b60e0ce	fold_seal_read	1661	{'ns_cleanup_items':0,'parent_cursors':2,'parent_runs':1,'redundant_reads':1,'seal_reads':2}
2afe19975e46	2026-07-26	2026-07-26 21:42:52	2026-07-26 21:42:52.748791	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Manual	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasManifestGet':6015,'CasManifestHead':6015,'CasRefEmittedEdges':6015,'CasRefLogBodyGets':138,'CasRefManifestBodyFoldGets':6015,'CasRootGet':138,'ContextLock':46266,'ContextLockWaitMicroseconds':44,'DiskConnectionsCreated':182,'DiskConnectionsElapsedMicroseconds':10953,'DiskConnectionsExpired':184,'DiskConnectionsPreserved':18137,'DiskConnectionsReused':18139,'DiskS3GetObject':6153,'DiskS3HeadObject':12168,'DiskS3ReadMicroseconds':2615470,'DiskS3ReadRequestsCount':18321,'IOBufferAllocBytes':72099578,'IOBufferAllocs':6153,'MemoryAllocatedWithoutCheck':36639,'MemoryAllocatedWithoutCheckBytes':44973952,'QueryProfilerRuns':539,'ReadBufferFromS3Bytes':46509251,'ReadBufferFromS3InitMicroseconds':1398910,'ReadBufferFromS3Microseconds':1412463,'S3GetObject':6153,'S3HeadObject':12168,'S3ReadMicroseconds':2615470,'S3ReadRequestsCount':18321}	b70b17165e432099ebaee6325b60e0ce	fold_ref_intake	3844550	{'dead_precommits_skipped':0,'deltas_emitted':21654,'logs_applied':138,'logs_intended':138,'namespace_removals':0,'ref_folding_aborted':0,'tables_changed':1,'tables_clamped':0,'tables_scanned':2,'txns_opened':138}
2afe19975e46	2026-07-26	2026-07-26 21:42:52	2026-07-26 21:42:52.748800	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Manual	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	b70b17165e432099ebaee6325b60e0ce	fold_ns_cleanup_scan	1	{'items_added':0,'items_carried':0,'items_completed_now':0,'items_final':0,'items_scanned':0}
2afe19975e46	2026-07-26	2026-07-26 21:42:53	2026-07-26 21:42:53.473164	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Manual	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasBlobHead':2396,'CasConditionalWriteAttempts':1,'CasConditionalWriteCommitted':1,'CasGcGetStream':1,'CasGcPut':1,'CasGcRetiredCondemned':2396,'ContextLock':7193,'ContextLockWaitMicroseconds':2,'DiskConnectionsCreated':17,'DiskConnectionsElapsedMicroseconds':1182,'DiskConnectionsExpired':22,'DiskConnectionsPreserved':2376,'DiskConnectionsReused':2381,'DiskS3GetObject':1,'DiskS3HeadObject':2397,'DiskS3ReadMicroseconds':477555,'DiskS3ReadRequestsCount':2398,'IOBufferAllocBytes':1804239,'IOBufferAllocs':4,'LocalThreadPoolJobs':2397,'LogTrace':3,'MemoryAllocatedWithoutCheck':4787,'MemoryAllocatedWithoutCheckBytes':12182656,'QueryProfilerRuns':104,'ReadBufferFromS3Bytes':747219,'ReadBufferFromS3InitMicroseconds':1062,'ReadBufferFromS3Microseconds':1216,'S3GetObject':1,'S3HeadObject':2397,'S3ReadMicroseconds':477555,'S3ReadRequestsCount':2398,'WriteBufferFromS3Bytes':552861}	b70b17165e432099ebaee6325b60e0ce	fold_reduce	724347	{'condemned':2396,'deltas_in':21654,'graduated':0,'redelete_pending':0,'runs_written':1,'shards_pure_carry':0,'shards_reduced':1,'shards_total':1,'spared':0,'suppress_destructive':0,'txns_unapplied':0,'unmatched_removes':0}
2afe19975e46	2026-07-26	2026-07-26 21:42:53	2026-07-26 21:42:53.473700	Phase	ca	ca_soak_ch1	9bf79426d130714470a5b2234a94d187	Manual	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasConditionalWriteAttempts':1,'CasConditionalWriteCommitted':1,'CasGcPut':1,'ContextLock':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':1,'LogTrace':3,'WriteBufferFromS3Bytes':514}	b70b17165e432099ebaee6325b60e0ce	fold_seal_write	528	{'ns_cleanup_items':0,'seal_bytes':514,'seal_namespaces':2,'seal_runs':1}
